segment,function,a,b,c,R2
accompany_car,power_function,129772467.42247355,5.321036581760062,0.7980674459435665,0.9996754372089377
accompany_car,exponential_function,209808.57297496713,0.5334941379560603,0.7051401963225985,0.9992743640763897
accompany_car,lognormal_function,1014680.0760640587,1.2502956156018619,0.7598686680089742,0.9995546547640612
accompany_no_car,power_function,6805871.213140235,5.813224137553737,0.7939185829484658,0.9978531032373353
accompany_no_car,exponential_function,8182.624552697366,0.6430778687095219,0.7379009869732654,0.9977498114178821
accompany_no_car,lognormal_function,39740.09640671189,1.4163600721910763,0.7690896196349084,0.9978249367423304
business_car,power_function,417196929.5442529,9.999999999999998,0.9758846257552359,0.9894519194968099
business_car,exponential_function,1452320097.667678,4.011274559724184,0.9850621005673182,0.9925484959831385
business_car,lognormal_function,933885630.8087808,6.0156063717514865,0.985217802247157,0.9925752109663072
business_no_car,power_function,57828834.47690789,9.524212196021198,0.9768866465537629,0.9622274484979859
business_no_car,exponential_function,600336.7669327317,2.1424129340513933,0.9738619634915089,0.9660395457953007
business_no_car,lognormal_function,866915.4093823554,3.4588269793651794,0.9750177754063964,0.9648671626323373
commuting_car,power_function,291733906.62050617,6.111707348552019,0.9595780102627468,0.9945158583377887
commuting_car,exponential_function,2352588.5344372997,1.0112972133384541,0.9580361172225618,0.9945073678227387
commuting_car,lognormal_function,5277595.096549334,1.8219945135474032,0.9585274205156461,0.994723133012352
commuting_no_car,power_function,10704088.653030667,9.999999999999972,0.9847648171726382,0.9052323684368297
commuting_no_car,exponential_function,9999999999.999823,6.352885011061363,0.9941594658756429,0.9253900380178464
commuting_no_car,lognormal_function,8631175470.018673,9.999999999999996,0.9955162553790708,0.9284849759680305
education_car,power_function,4315752579.321749,9.999999999999998,0.9515930116263175,0.9960899210931994
education_car,exponential_function,5392488762.035227,3.541329844858933,0.9674465284089951,0.9993399094986104
education_car,lognormal_function,8508672567.971161,5.6485167124775,0.968118145762662,0.9994047797012708
education_no_car,power_function,447801709.7694758,9.542111045300917,0.9342539846299782,0.9948059431295885
education_no_car,exponential_function,1002253.1973696278,1.8358554208296551,0.9297040509017631,0.993816848411654
education_no_car,lognormal_function,2234784.277373429,3.1173254579677003,0.9313551060789187,0.9942231572524124
errands_car,power_function,44376314.100489676,7.038060491660293,0.9917634607958268,0.791830068341175
errands_car,exponential_function,960387.9868411352,1.494831038885768,0.992122396175912,0.800499099322775
errands_car,lognormal_function,1413601.334092416,2.4505101595035605,0.9919866746710756,0.7977077812505938
errands_no_car,power_function,119884611.14050882,9.428835920994697,0.9920279247039113,0.6731618568212046
errands_no_car,exponential_function,333289.2477196307,1.8523234161067053,0.9922301929756213,0.6781562950498523
errands_no_car,lognormal_function,691399.7100973681,3.115164853979038,0.99216780781574,0.6764592424274114
leisure_car,power_function,5725383758.363844,9.999999999935634,0.9609678486634863,0.9984907785639432
leisure_car,exponential_function,106563699.50667337,2.4266462568961518,0.9551112275702935,0.9986473311459304
leisure_car,lognormal_function,131831051.52214196,3.855934087629689,0.9574612525187988,0.9986369543629424
leisure_no_car,power_function,356847634.41077435,9.999999999999998,0.9650105665574141,0.9942677261903355
leisure_no_car,exponential_function,453956321.86463904,3.6573714299629296,0.9747093457070081,0.9971959464070187
leisure_no_car,lognormal_function,392891489.9375955,5.596053349900076,0.9750236182160209,0.9972782377593192
shopping_car,power_function,1020984583.210656,7.897566638332703,0.9901908069804395,0.8575583364990804
shopping_car,exponential_function,2809501.2207522895,1.371866170360333,0.9905771474599563,0.8653917635964109
shopping_car,lognormal_function,7553407.538546559,2.4382863091852176,0.9904010493119597,0.8624041285042325
shopping_no_car,power_function,598092.56962344,5.472985413404153,0.9845321587865263,0.5650169647817493
shopping_no_car,exponential_function,1245.2096828345948,0.6167430150839924,0.9739583494974345,0.5842938876770674
shopping_no_car,lognormal_function,8251.31625292454,1.4635445574118213,0.9842097286248083,0.5758674023775787
