,buy/execute_no_car,leisure_no_car,accompany_no_car,buy/execute_car,leisure_car,accompany_car
ASC_0,0.1654473218521507,2.5489145115785155,5.909433448171627,-1.2394376950771184,1.6080688886483658,4.947397499891573
b_acc_0,1.160466015358616,1.0167496907134352,0.1540609713138297,0.20623414988172264,0.6122236580353267,0.15088073197094337
b_acc_1,1.3455250717169491,1.2559764879562694,0.08969221611020092,0.24204360146130466,0.6067192481325957,0.19813253096191943
b_acc_2,0.7057054697221181,0.26475513164601744,0.1263608686231399,0.03206417729627074,0.18657446507478354,0.025883936254057004
b_acc_3,-0.5017162236701412,-1.2157560303057344,0.21673305008346055,-0.13736065352536925,0.09987370631603236,0.004935602875704624
b_acc_4,-0.19405395661102315,-0.6608605141115346,-0.39240395323853455,-0.35111963380247285,-0.4154274456269133,-0.4128175110865433
b_acc_5,-2.5159263765132085,-0.6608647661203892,-0.39240395323853455,0.008138358674830577,-1.0899636321723045,-0.02951528992717618
b_in_0,0.18203284697153624,-0.056621097381447286,0.03905518285389067,0.12578607449361648,0.050563568366714155,-0.17120952614436827
b_in_1,0.014745649696833948,0.05263663518263942,-0.06983390776908543,0.02488691748960396,0.16875860532821044,-0.22714457946866948
b_in_2,-0.17907434570816866,0.12190695000079856,-0.39027569538364876,0.03199248039314247,0.15952069342444608,-0.3237621559480158
b_in_3,-0.16495365921701435,0.037638044540921074,0.5691140511570102,0.003788564318864201,0.02872184248243545,-0.24923236778746802
b_in_4,-0.1876918471349246,-0.07795706136159594,-0.07402981542693561,-0.2832653410870245,-0.4215014058321393,-0.0992688110786691
b_in_5,0.3349413554074254,-0.07760347093532498,-0.07402981542693633,0.09681130436337158,0.013936696409398402,1.0081174402355408
b_pop_0,-0.3856430997408038,-0.17321739878276252,0.223716850144953,0.1907780143758523,0.09964274421762082,0.14413603799962454
b_pop_1,-0.46036399309244785,-0.12350139457985043,0.4217457113086187,0.11888469205706223,0.1751871810313837,0.22821220354415783
b_pop_2,-0.190587185882372,0.15190937370721555,0.20764690486004508,0.11764957310543916,0.19310094919278392,0.2442477006400858
b_pop_3,0.36816749303410723,0.5747418535820187,-0.2979450586411995,0.0639608947828568,-0.006265942319080351,-0.03858397382156488
b_pop_4,-0.4369618726955594,-0.21492280611382045,-0.3707300600029533,0.09181451504948218,-0.40008993697967704,0.13884352051226445
b_pop_5,1.1053886582685235,-0.21500962744962143,-0.3707300600029558,-0.5830876894046955,-0.06157499461599997,-0.7793554877678608
b_size_0,0.3530821886405889,0.29837442477720827,-0.7194805237123236,0.4594655828927116,-0.34673032435868134,-0.6585736829296021
b_size_1,0.07903167062784686,0.23968094962710912,-0.044050847750331766,0.1041054699058145,-0.36536831483797955,-0.08942102539262356
b_size_2,-0.23952869002208457,0.005324847848686865,0.29926403631318205,0.0008877971121914226,-0.43454728058309117,-0.022754837912007247
b_size_3,-0.1941702999090821,-0.7991419149890238,0.5977449200850488,-0.09631007777604327,-0.2871617804541704,0.2676072662810361
b_size_4,-0.42663417515237184,0.12780855489993767,-0.0667387924659739,-0.09791896820105733,1.90663801145818,0.4685781953189402
b_size_5,0.42821930581084144,0.12795313783183607,-0.06673879246597368,-0.3702298039417118,-0.47283031127042296,-0.027935915973964658
