,cc
DE131,5.25693831039561
DE734,6.69167196106475
DE126,5.761841568387346
DE115,5.336137718421826
DE212,5.775742464707516
DE127,6.145744099220773
DE80N,5.6376207320477505
DEA2D,5.895949696518231
DE21L,4.500094883164103
DE11D,5.915355707054057
DEA47,5.658062049966664
DEA5C,5.848212545375217
DE715,6.089534901787986
DE405,6.086792924196215
DE147,5.798804436878185
DE254,5.410784735803748
DE929,5.914706022476189
DED21,5.484900459618261
DEA23,5.2603841251398045
DE219,7.39997428318486
DE40H,6.425183654298279
DEA36,5.78682030699486
DE501,5.3883461522910165
DEA59,5.960282013141983
DE935,6.281365288098264
DE804,5.528706435261041
DE712,5.389863888078992
DE25C,6.74236270102365
DE714,5.3197994191209945
DE600,5.235484611257179
DE736,6.671629613382419
DE268,6.777225464676615
DEA41,5.436230831831305
DE40D,6.586251852553609
DEA22,5.058710176968421
DEG0G,5.20810112585708
DE117,4.527479652960549
DE231,4.603713693344701
DE218,5.871878879543707
DE123,4.566314964342188
DE216,5.780770794433965
DE129,4.985392558821649
DEF03,5.621344700906377
DE21M,6.084232341358324
DE21C,4.7661486971997284
DEF06,6.911619869356043
DEB11,4.666492411214197
DEE04,7.169497983106964
DEE05,5.651408170503724
DE724,5.7873235572504305
DEF0F,6.293378085735453
DE71E,5.430593572817266
DEA2B,6.521108019648181
DE717,4.676345950841467
DE112,4.835939329348688
DEG0J,4.52396658078278
DED2F,5.630737073324374
DE256,7.7389750565438415
DE300,5.379587421317071
DE936,6.363763453724265
DEG0D,8.477992329437926
DE21H,5.070768068432621
DE133,5.122920813897564
DE211,5.049758335636925
DEF0D,6.030342186467017
DEF09,5.595516776482895
DEA26,5.7671421886539695
DE139,5.742717400035564
DE25A,7.530062716694503
DE257,7.292158863142165
DEA58,5.964864009434294
DE731,5.313925537182975
DE237,6.9618276772919385
DE733,6.271058590581883
DE136,6.138315642083255
DEB3C,5.294631107138861
DE111,5.57142185330392
DE21F,5.39376660654185
DE21B,6.842828781594135
DEA54,5.859751512770523
DE732,5.589203179085854
DE26C,6.500394656397685
DE128,5.417103645400444
DE716,5.689061201079614
DE217,6.185233457967328
DE269,5.796669332762057
DE249,5.870909831586649
DE253,4.821257087417757
DE142,5.589323789159493
DE21G,6.133788983001713
DE214,6.812165435510135
DE271,5.418133140200325
DEB14,5.983193654071951
DE275,6.134685370755288
DE261,4.729946479471456
DEB13,5.55794595384404
DEA1E,7.127222987250356
DE26B,6.470647974019599
DE245,6.969173032656988
DE232,4.996605945680443
DEA34,6.766328687089919
DEA11,5.351723091084571
DEA24,5.016589668101558
DE251,4.513597384602762
DE239,6.962318677573449
DE242,5.416821392451825
DEA33,5.69236484684929
DE23A,6.8487827172617175
DE94E,5.8590961549705325
DE21A,6.779608472594914
DEA42,6.71153801797569
DEA5A,5.815726621536233
DE236,6.651625249411172
DE21I,6.19856787577285
DEB3I,5.937023660105651
DE246,7.197812357936429
DEA29,6.198305205717884
DE11B,6.49449438918616
DEA27,5.551759400038315
DEA46,6.12871078029932
DEE02,5.880677848794587
DE248,5.763357921926392
DE932,7.393505547254432
DEB3B,6.714609393631309
DEA5B,5.753199812684218
DE263,5.969265630067898
DE252,5.765403693262198
DE406,6.955059778906309
DE116,6.090709592197325
DEA2C,6.317125175280353
DEA45,5.59775007503147
DEG01,5.066746213683138
DE258,5.243363188095556
DE22C,8.53459222803106
DEA1A,5.109491615743183
DED41,4.284774015309252
DE267,6.8610015871206675
DED44,5.9162659996567095
DE264,5.508216243217364
DEA1B,5.284565659948789
DE118,5.118615280491569
DE721,5.725469970473444
DED45,5.204648875978743
DEE07,6.213226051616334
DEC01,5.609553826860362
DE725,6.867982786211769
DE21K,6.178691560807821
DE943,5.300043161523601
DE933,6.522420839287009
DEA52,5.293576832176895
DE279,5.589736612903158
DE722,5.549374702326926
DE404,5.153254958601318
DEG05,4.694949697881709
DEA13,4.678143649607463
DE93B,5.5856570767748766
DE711,5.350380045882384
DE80M,6.764979953742465
DE939,6.453346408384495
DEB34,5.246859439485985
DE125,5.44410344305792
DE141,5.07862959466831
DE148,5.9464168724289195
DEF0C,6.672363574791782
DEB38,6.440791037950581
DEA35,5.29467985212588
DED43,6.79350784125837
DEG0F,4.675165004653269
DEF0B,6.143690239828103
DE80O,7.058329251859206
DE278,5.530037452887274
DEF05,7.247505718693517
DE723,5.85633259945938
DEG0E,6.275434581547599
DEB17,5.503409630740505
DED2C,5.439306110767584
DE27C,7.286336685756752
DEG0B,6.165094145297912
DEC06,6.191600632889614
DE26A,6.506327011357062
DEB1B,7.136338398492169
DE12A,6.107232685616508
DE227,6.880141860206093
DE401,6.210516959392568
DE71D,5.730833460503893
DE40A,5.811950107496617
DE24C,6.422462224725932
DEA2A,6.609281219086632
DEB3G,6.632996294036018
DE238,6.741862001929542
DE94A,5.6110929590073555
DE718,5.191059990723217
DE941,4.248617329342754
DE94D,6.330881192070132
DEG02,5.20218980646878
DE27A,6.033890411413375
DE143,5.638149415535048
DE229,5.439011020198931
DE93A,6.506887541067582
DEA38,6.228732572681023
DEA17,4.48563916272467
DEA12,4.3492217970202685
DE407,6.463821359410115
DE228,7.695810544932122
DE259,5.44514653047925
DE80L,5.553154517761242
DE225,8.474821591679477
DE24B,6.6065529198316835
DE91A,6.212011437776318
DEC02,7.113879053909347
DE113,6.315008985321456
DE146,6.502851349226192
DE247,7.956083979535288
DE719,5.472780337909497
DE241,6.128797508632119
DE914,8.626723356001506
DEB3E,5.876414567641848
DE71A,5.4734494069037805
DE27B,6.371123715966443
DEB18,5.726809309640971
DE71C,4.7639226520457445
DEB3H,6.41843722857349
DE144,5.150987040413121
DE80K,6.038032424815835
DE13A,8.034246961414954
DEF07,5.955656692120416
DEA1C,5.956530070911212
DED2D,4.635556221897147
DE137,5.58489133554765
DE27D,6.271872938323175
DE266,6.939838939576561
DE949,6.914083749617965
DEF01,5.072879243829895
DE737,6.208271399703386
DEC03,5.427893460252546
DEA16,5.266589827493417
DE25B,6.7051654498711475
DE713,5.129305682733109
DEF08,5.0811456555299745
DEA28,6.36917842348674
DE255,4.315117859722317
DEG0N,4.676459198005782
DEA1F,6.250638513169877
DE735,7.026260584544966
DE40E,5.880676020804578
DEA51,5.276230749051747
DE135,6.6470010047062225
DE934,7.30491150995201
DEA57,6.428108467910533
DE27E,5.449564355558588
DE235,6.757840156120809
DE24D,6.467256746757952
DE221,5.984795886038866
DEA43,5.400801639586049
DE40F,4.655362963099826
DE945,5.1426210765985605
DE928,6.254544857098416
DE24A,7.376691655879986
DED51,4.70276931168753
DE273,5.096553803805281
DE124,6.874646109887906
DE40I,6.05900989241359
DEB35,5.576349261190994
DEB3K,6.366473387797748
DEA14,5.986989948098743
DE134,5.20555775848345
DE502,4.957359569183689
DEA56,5.144072308811087
DE21N,5.326461614778621
DE224,5.983925484854892
DEA53,4.95469861450825
DEG0H,4.755596807288519
DE403,5.499181953469771
DE948,7.332308809850949
DE234,6.792746641748008
DE40G,6.882364704311518
DEA32,5.295979736500462
DE22A,6.864122967662334
DE122,5.108332751386894
DE215,5.962464053047018
DE276,6.866952803884997
DE114,6.74996829058278
DEE03,5.071506078440912
DE12C,5.994943197808125
DE913,6.188614184247547
DE277,6.335985620721166
DE922,7.46797738625783
DE40C,6.578693701763133
DEG0K,5.559826842463337
DEB1C,6.0448304006648055
DEB32,4.960588430913598
DEA18,5.095691825152066
DE80J,5.602421016386535
DEF02,4.939412384971521
DEB25,8.142855853377775
DE226,6.810084170897848
DE21J,7.7135818594376335
DE274,4.716576186426264
DEE08,6.930874404604417
DE803,5.592242922296827
DE21E,6.007701932802849
DEB23,9.01483884884379
DE912,5.640263698293131
DEA1D,4.943942014276841
DEG0A,7.69798843068649
DEB3D,6.000113296990162
DEE0C,5.102042460334565
DE213,5.745369583709402
DE402,4.830698763745008
DE265,7.6096936591269015
DED42,4.976124799602971
DE138,5.3795664455060646
DE923,5.191417433642706
DEG03,4.904389765093863
DEB3F,5.658994884100605
DE925,5.31945380009653
DEF04,7.179246144385065
DED2E,6.202394887633193
DE145,5.749146758070679
DE233,5.943441319315107
DEB3A,5.026677466483243
DE21D,5.391251443161373
DEA55,3.891164978030142
DEE06,5.94520854221063
DEB21,5.052620664726361
DEB31,4.4126381148245
DEC05,7.319298321733124
DE40B,5.401552875796405
DE408,5.592444793440622
DE244,4.427460776138257
DED52,5.627086290186489
DEB12,5.7394096341955345
DEG07,5.745392560425832
DE911,6.800746108066187
DE931,6.7273594581617004
DE262,5.168858611005848
DEE0D,5.444094759292307
DE926,6.465920394558918
DEA15,5.432511952696511
DEF0A,5.909520948025636
DEB39,5.123381811100657
DE94F,5.841346203476329
DEB15,5.694655402105732
DE937,6.801532726340881
DEG0C,5.492158735173229
DE12B,5.526529745886639
DEA37,5.679807176797585
DEE0B,5.383451769519407
DE11C,5.509273268723941
DEB3J,5.520413535906276
DE91B,5.8457393141171305
DEB33,4.537223240390008
DE946,6.001029550005807
DEB22,6.2989477463288495
DE223,6.859105514684018
DEA44,5.987149478948714
DE938,4.808050315016475
DE272,5.414490815489223
DE916,6.24168775022294
DEB1A,6.276395087402411
DE11A,6.15739729179211
DE149,6.758589764675283
DEE0A,7.353093828656535
DEG09,7.667514623838804
DEE01,5.250518507551564
DED53,5.172214425923077
DE132,5.687820132929513
DEG0P,5.509030236645948
DEB1D,5.907483496550912
DE918,7.23413021079495
DE409,5.863375336874474
DEB37,4.436766709055326
DE71B,5.963902056185972
DEG0M,5.941463456895684
DE917,7.067045231196189
DEG0L,5.102155943589601
DE91C,12.089526200644004
DE927,7.630587220920392
DE944,4.972208181402311
DE222,5.971592239238991
DEE0E,7.239685700012128
DE121,4.33566452950846
DE947,5.009618818049048
DEG04,5.081552739939734
DE22B,6.926335443208178
DEA31,7.061003908222488
DE119,6.802822696396649
DEE09,5.980989297093867
DE94H,4.992184476425753
DE243,5.238763244865349
DEA19,5.270561481090744
DEG0I,5.404680174109946
DEC04,5.784115344634683
DEG06,9.20696072780396
DEB36,5.46688545539182
DE94G,7.08014010254514
DEB24,9.015979567759969
DEF0E,4.660698408206718
DE94C,6.4539144365661105
DE94B,8.814761949451517
DE942,2.9493982579824283
