index,education_many,education_few,shopping_many,shopping_few,leisure_many,leisure_few,accompany
DE23A_2,14,0,18,0,48,5,15
DE23A_3,30,0,56,2,65,8,24
DE23A_4,15,0,4,0,29,3,7
DE23A_5,12,0,24,0,37,1,15
DE241_0,232,38,515,24,282,16,277
DE242_0,130,42,328,47,284,17,284
DE243_0,61,3,195,4,143,10,110
DE244_0,102,3,286,3,188,11,223
DE245_0,38,0,64,1,65,0,38
DE245_1,10,0,11,0,31,1,4
DE245_10,7,0,28,2,25,1,12
DE245_2,28,0,100,6,56,1,18
DE245_3,13,0,46,0,36,0,11
DE245_4,17,0,41,3,32,1,21
DE245_5,15,0,53,1,26,0,16
DE245_6,6,0,15,0,25,2,3
DE245_7,7,0,10,0,48,1,8
DE245_8,19,0,61,0,36,1,25
DE245_9,11,0,26,0,24,2,11
DE246_0,14,0,33,1,100,6,9
DE246_1,18,0,24,0,42,2,16
DE246_10,14,0,28,0,21,1,15
DE246_2,12,0,47,0,45,4,13
DE246_3,11,0,25,1,47,0,14
DE246_4,18,0,52,0,72,6,13
DE246_5,36,0,60,0,62,5,24
DE246_6,15,0,29,0,39,1,19
DE246_7,7,0,10,3,66,4,9
DE246_8,11,0,12,0,18,2,8
DE246_9,5,0,14,1,28,2,9
DE247_0,11,0,9,0,16,0,11
DE247_1,10,0,16,0,35,1,13
DE247_2,16,0,26,0,23,1,17
DE247_3,18,0,57,0,45,2,25
DE247_4,16,0,20,0,25,1,14
DE247_5,9,0,19,1,33,6,8
DE247_6,13,0,52,0,39,2,17
DE247_7,9,0,12,0,24,1,7
DE247_8,7,0,24,0,11,1,7
DE247_9,4,0,9,0,13,1,5
DE248_0,50,0,72,0,52,3,35
DE248_1,93,1,57,12,95,5,79
DE248_2,70,0,197,5,213,5,91
DE248_3,8,0,24,0,64,1,6
DE248_4,56,0,27,0,36,1,20
DE248_5,22,0,34,1,66,2,21
DE248_6,10,0,27,0,22,0,14
DE248_7,34,0,26,0,99,3,26
DE249_0,20,0,41,0,25,2,19
DE249_1,45,4,136,2,77,10,66
DE249_2,24,0,51,0,55,4,28
DE249_3,9,0,65,2,73,2,28
DE249_4,13,0,17,0,25,2,11
DE249_5,17,0,41,3,42,1,32
DE249_6,5,0,11,0,20,0,7
DE249_7,28,0,74,4,47,2,50
DE249_8,8,0,13,1,12,0,10
DE24A_0,10,0,20,0,44,1,8
DE24A_1,23,0,46,0,31,2,13
DE24A_2,11,0,16,0,15,1,5
DE24A_3,2,0,11,0,18,2,4
DE24A_4,14,0,36,0,24,1,15
DE24A_5,3,0,10,0,12,1,5
DE24A_6,19,1,18,0,21,1,4
DE24A_7,50,2,127,2,74,7,62
DE24B_0,67,1,217,6,111,6,78
DE24B_1,12,0,31,0,57,2,10
DE24B_2,17,0,22,0,32,1,15
DE24B_3,10,0,38,0,54,1,14
DE24B_4,9,0,28,1,31,5,11
DE24B_5,2,0,15,0,12,0,4
DE24B_6,7,0,10,0,13,3,6
DE24C_0,24,1,93,1,67,8,25
DE24C_1,7,0,25,1,12,1,6
DE24C_2,13,0,42,0,33,1,19
DE24C_3,8,0,18,0,14,1,10
DE24C_4,26,0,66,2,84,7,23
DE24C_5,17,0,11,0,23,0,8
DE24D_0,42,4,83,2,94,9,49
DE24D_1,9,0,15,0,39,1,6
DE24D_2,14,0,37,1,45,3,14
DE24D_3,12,0,14,1,19,2,10
DE24D_4,39,0,97,4,81,6,55
DE24D_5,10,1,36,1,40,2,17
DE24D_6,0,0,0,0,4,0,0
DE24D_7,42,0,111,4,60,3,71
DE251_0,61,3,148,3,101,8,101
DE252_0,234,121,542,44,463,27,314
DE253_0,192,3,367,16,244,16,216
DE254_0,626,21,1574,78,1428,81,802
DE255_0,47,1,139,4,97,7,74
DE256_0,15,8,52,2,65,0,24
DE256_1,22,0,12,0,27,1,20
DE256_10,38,0,94,1,185,6,49
DE256_2,37,1,61,1,58,4,30
DE256_3,23,0,33,0,28,1,24
DE256_4,24,0,21,0,31,2,33
DE256_5,13,0,19,0,25,2,13
DE256_6,21,0,35,0,48,2,26
DE256_7,13,0,31,0,54,4,13
DE256_8,47,3,105,1,117,9,57
DE256_9,43,1,49,1,68,3,43
DE257_0,5,0,5,0,48,2,6
DE257_1,25,0,68,1,64,4,23
DE257_2,51,0,110,3,106,7,54
DE257_3,12,0,25,0,27,3,15
DE257_4,39,0,76,0,49,1,30
DE257_5,21,0,24,1,21,1,19
DE257_6,37,0,34,0,21,1,10
DE257_7,21,0,35,3,61,4,38
DE257_8,18,0,30,0,46,0,14
DE257_9,20,0,41,1,29,1,29
DE258_0,64,0,155,6,127,5,77
DE258_1,22,0,35,0,48,2,17
DE258_2,15,0,34,0,38,3,16
DE258_3,22,0,36,0,40,0,20
DE258_4,5,0,24,0,8,0,7
DE258_5,15,0,10,0,10,2,12
DE258_6,15,0,18,0,41,0,11
DE259_0,85,0,137,2,141,6,82
DE259_1,31,0,63,3,59,3,49
DE259_10,18,0,26,0,24,2,9
DE259_11,0,0,0,0,4,0,0
DE259_2,11,0,27,0,44,1,14
DE259_3,36,0,110,7,60,2,48
DE259_4,30,2,52,4,72,1,42
DE259_5,15,0,38,3,44,2,15
DE259_6,10,0,27,1,19,0,18
DE259_7,43,0,44,0,70,6,25
DE259_8,19,0,48,0,48,1,29
DE259_9,10,0,11,0,12,1,8
DE25A_0,22,0,40,1,53,2,24
DE25A_1,25,0,41,0,40,1,24
DE25A_2,27,0,56,12,165,6,42
DE25A_3,52,0,70,1,67,4,36
DE25A_4,37,0,81,3,57,4,45
DE25A_5,11,0,34,0,33,1,13
DE25A_6,9,0,14,0,17,0,6
DE25B_0,14,0,22,1,57,3,7
DE25B_1,44,0,105,2,94,5,68
DE25B_2,45,0,80,0,91,2,47
DE25B_3,20,0,17,1,54,0,17
DE25B_4,17,0,31,0,30,1,12
DE25B_5,9,0,7,0,25,0,8
DE25B_6,4,0,9,0,5,1,7
DE25B_7,32,0,45,2,68,1,31
DE25B_8,9,0,29,0,24,1,10
DE25C_0,17,0,15,0,45,2,23
DE25C_1,12,0,53,1,61,7,26
DE25C_2,42,0,131,4,121,14,62
DE25C_3,10,0,10,0,32,1,10
DE25C_4,4,0,7,0,22,1,3
DE25C_5,16,0,18,1,41,1,10
DE25C_6,26,0,71,2,81,3,35
DE261_0,141,21,337,18,214,18,167
DE262_0,67,5,221,8,177,10,87
DE263_0,207,101,632,86,561,27,371
DE264_0,52,0,155,4,122,7,59
DE264_1,89,0,162,0,175,6,74
DE264_10,19,0,35,0,53,2,20
DE264_2,7,0,6,0,26,1,7
DE264_3,5,0,14,1,31,1,8
DE264_4,60,0,108,0,160,9,59
DE264_5,17,0,35,0,41,2,21
DE264_6,11,0,17,0,29,0,14
DE264_7,6,0,7,0,9,0,9
DE264_8,3,0,1,0,4,0,2
DE264_9,7,0,14,0,31,4,11
DE265_0,61,0,197,34,182,11,114
DE265_1,32,0,60,1,79,2,30
DE265_2,3,0,0,0,34,0,2
DE265_3,22,0,22,8,53,8,24
DE265_4,37,0,57,1,68,4,27
DE265_5,11,0,16,0,17,0,12
DE265_6,5,0,3,0,11,0,4
DE265_7,7,0,17,0,58,0,11
DE265_8,0,0,0,0,67,0,0
DE266_0,32,0,52,0,69,4,33
DE266_1,30,0,59,0,75,3,20
DE266_2,34,0,70,0,71,6,39
DE266_3,14,0,32,1,61,2,18
DE266_4,83,0,173,33,96,5,115
DE266_5,8,0,13,0,13,1,7
DE266_6,0,0,0,0,3,0,0
DE266_7,3,0,7,0,14,0,2
DE267_0,14,0,25,0,29,1,11
DE267_1,41,0,133,7,89,4,67
DE267_2,25,0,50,5,41,1,26
DE267_3,31,0,56,1,68,1,37
DE267_4,24,0,44,1,50,1,20
DE267_5,11,0,10,2,16,1,6
DE267_6,2,0,7,0,21,0,2
DE268_0,57,0,170,4,187,7,65
DE268_1,31,0,34,1,67,2,26
DE268_2,38,0,64,1,103,1,27
DE268_3,44,1,114,2,144,4,41
DE268_4,15,0,34,0,57,1,16
DE268_5,3,0,10,0,41,5,2
DE269_0,124,1,159,4,145,8,81
DE269_1,92,0,97,1,77,8,48
DE269_2,67,0,117,3,98,6,69
DE269_3,10,0,17,0,15,0,5
DE269_4,48,0,37,3,49,1,16
DE269_5,13,0,42,0,51,3,17
DE269_6,51,0,40,0,32,2,29
DE269_7,19,0,43,1,29,2,19
DE269_8,1,0,1,0,6,0,2
DE26A_0,55,0,91,0,138,4,51
DE26A_1,8,0,30,0,36,2,7
DE26A_2,2,0,4,0,8,2,3
DE26A_3,42,0,90,1,151,3,52
DE26A_4,11,0,17,0,22,2,6
DE26A_5,14,0,49,0,53,4,20
DE26A_6,10,0,14,1,19,1,11
DE26A_7,40,0,86,29,119,5,74
DE26B_0,33,0,48,41,77,2,64
DE26B_1,29,0,57,2,45,1,30
DE26B_2,0,0,0,0,4,0,0
DE26B_3,27,0,33,0,26,0,22
DE26B_4,5,0,16,1,31,1,6
DE26B_5,56,0,80,0,113,3,44
DE26B_6,14,0,11,0,17,1,17
DE26B_7,3,0,3,0,6,0,3
DE26B_8,22,0,53,1,41,1,19
DE26B_9,11,0,18,0,18,0,16
DE26C_0,22,0,44,0,38,2,16
DE26C_1,71,2,131,0,94,5,73
DE26C_2,18,0,23,0,44,4,15
DE26C_3,32,0,68,2,50,1,31
DE26C_4,21,1,42,3,43,0,19
DE26C_5,17,0,28,0,20,0,21
DE26C_6,33,0,34,0,27,2,11
DE26C_7,11,0,25,0,14,1,12
DE26C_8,37,0,99,3,130,9,37
DE26C_9,23,3,58,0,68,1,24
DE271_0,385,45,1217,65,748,39,769
DE272_0,94,1,152,6,127,10,118
DE273_0,96,6,324,9,207,13,162
DE274_0,40,0,214,5,159,11,51
DE275_0,51,0,57,1,43,1,26
DE275_1,140,0,144,6,153,4,99
DE275_2,39,0,42,0,49,2,30
DE275_3,145,0,148,5,89,3,100
DE275_4,27,0,21,1,24,1,12
DE275_5,28,0,71,0,45,6,35
DE275_6,9,0,5,0,11,0,6
DE276_0,29,0,60,3,49,3,36
DE276_1,88,0,148,3,112,6,93
DE276_2,22,0,50,1,43,3,26
DE276_3,48,0,68,0,58,4,45
DE276_4,11,0,16,0,17,1,13
DE276_5,59,0,90,2,74,5,54
DE276_6,92,0,182,11,158,6,119
DE276_7,32,0,57,2,49,2,32
DE276_8,16,0,40,0,29,1,13
DE276_9,29,0,41,1,39,1,25
DE277_0,33,0,57,0,57,4,34
DE277_1,18,0,33,0,42,2,18
DE277_2,19,0,45,0,25,1,27
DE277_3,25,0,90,4,69,8,33
DE277_4,7,0,13,0,13,0,5
DE277_5,17,0,24,0,34,2,19
DE278_0,17,1,51,1,19,2,20
DE278_1,49,0,110,5,172,7,57
DE278_2,30,0,46,0,37,4,23
DE278_3,25,1,71,2,76,4,26
DE278_4,12,0,12,0,18,0,13
DE278_5,16,0,47,13,27,6,27
DE278_6,36,0,22,0,32,1,19
DE278_7,13,0,9,0,13,0,8
DE279_0,17,0,33,0,40,1,17
DE279_1,46,0,106,1,74,9,45
DE279_2,115,2,280,8,255,14,128
DE279_3,5,0,7,0,27,1,3
DE279_4,36,0,84,1,68,4,52
DE279_5,73,0,76,0,52,2,33
DE279_6,0,0,0,0,1,0,0
DE27A_0,30,0,68,2,60,4,31
DE27A_1,7,0,5,1,6,0,6
DE27A_2,14,0,30,1,56,1,17
DE27A_3,12,0,18,0,20,1,13
DE27A_4,4,0,5,0,23,0,5
DE27A_5,3,0,15,7,35,3,12
DE27A_6,9,0,11,0,25,0,8
DE27A_7,50,3,136,5,208,11,67
DE27B_0,20,0,30,1,22,1,18
DE27B_1,8,0,21,3,24,0,13
DE27B_2,65,0,134,18,207,11,65
DE27B_3,31,0,30,0,35,1,26
DE27B_4,27,0,21,0,39,1,13
DE27B_5,28,0,25,11,91,1,28
DE27B_6,54,0,86,2,72,11,60
DE27B_7,32,0,77,13,101,6,34
DE27B_8,30,0,44,1,49,2,26
DE27C_0,20,0,31,0,26,0,12
DE27C_1,41,0,29,0,29,3,15
DE27C_2,17,0,32,0,23,1,10
DE27C_3,26,0,45,0,58,2,22
DE27C_4,37,0,98,4,76,7,47
DE27C_5,20,0,45,1,68,4,24
DE27C_6,32,0,43,0,25,2,16
DE27C_7,6,0,23,0,10,0,9
DE27C_8,34,0,76,0,198,6,40
DE27C_9,18,0,27,0,24,7,16
DE27D_0,37,0,123,4,106,9,66
DE27D_1,14,0,24,0,31,1,7
DE27D_2,31,1,32,1,29,2,18
DE27D_3,17,0,36,1,27,4,19
DE27D_4,17,0,23,0,25,3,9
DE27D_5,36,0,16,0,26,0,20
DE27D_6,17,0,32,1,23,0,10
DE27D_7,25,0,38,2,58,4,19
DE27D_8,20,1,96,4,78,6,35
DE27E_0,44,0,142,1,135,10,64
DE27E_1,34,0,64,0,90,5,18
DE27E_2,25,0,44,0,27,3,21
DE27E_3,21,0,51,0,40,8,26
DE27E_4,15,0,39,2,113,6,22
DE27E_5,48,0,102,1,92,10,54
DE27E_6,10,0,37,2,108,2,7
DE27E_7,20,0,12,0,11,1,22
DE27E_8,14,0,85,8,190,9,15
DE27E_9,11,0,26,0,74,4,10
DE300_0,5437,502,10456,990,9966,546,7464
DE401_0,121,14,324,25,237,20,238
DE402_0,144,40,323,13,387,24,207
DE403_0,72,5,177,7,222,19,107
DE404_0,345,82,687,74,617,44,539
DE405_0,72,5,160,13,193,15,113
DE405_1,97,0,202,26,293,8,130
DE405_2,17,0,34,0,101,2,18
DE405_3,17,0,18,0,49,7,17
DE405_4,19,0,27,1,94,6,22
DE405_5,10,0,25,1,51,1,11
DE405_6,32,1,76,2,79,3,35
DE406_0,61,0,100,2,100,4,64
DE406_1,86,5,177,2,173,12,98
DE406_2,29,0,73,19,178,5,45
DE406_3,20,0,57,5,99,5,24
DE406_4,21,0,43,0,101,2,16
DE406_5,55,5,159,7,208,9,76
DE407_0,12,0,51,2,60,3,15
DE407_1,21,0,61,15,61,5,43
DE407_2,13,0,26,0,132,1,18
DE407_3,24,0,29,0,60,2,24
DE407_4,37,0,107,2,152,11,50
DE407_5,9,0,14,0,33,2,11
DE407_6,18,4,40,3,58,8,33
DE407_7,2,0,5,0,2,1,2
DE408_0,27,0,33,0,51,2,31
DE408_1,52,0,64,5,107,3,47
DE408_2,93,0,204,4,123,12,110
DE408_3,49,0,181,7,135,7,70
DE408_4,10,1,11,1,39,6,8
DE408_5,22,2,184,3,65,5,29
DE409_0,34,0,66,7,166,5,45
DE409_1,18,2,26,0,66,3,24
DE409_2,50,1,126,7,157,11,79
DE409_3,42,0,76,14,117,11,68
DE409_4,50,0,101,12,269,5,65
DE409_5,7,0,6,0,31,0,9
DE409_6,14,0,27,0,52,1,18
DE409_7,84,0,141,5,233,5,108
DE40A_0,16,0,39,0,88,2,19
DE40A_1,124,3,283,19,509,15,175
DE40A_2,23,1,57,2,171,10,25
DE40A_3,10,0,15,0,20,2,12
DE40A_4,58,0,126,7,527,6,91
DE40A_5,12,0,20,25,61,1,33
DE40B_0,50,13,185,7,166,16,89
DE40B_1,24,0,61,1,69,7,31
DE40B_2,38,0,104,4,136,10,59
DE40B_3,20,0,50,4,98,4,28
DE40B_4,9,0,29,0,36,3,14
DE40C_0,30,2,70,2,215,6,38
DE40C_1,14,0,14,0,45,0,11
DE40C_2,71,2,141,7,228,18,92
DE40C_3,79,1,130,8,112,3,98
DE40C_4,94,16,144,49,150,20,152
DE40C_5,13,0,6,0,54,5,15
DE40C_6,33,1,42,1,80,1,41
DE40C_7,9,0,43,0,42,3,16
DE40D_0,22,0,90,4,139,10,34
DE40D_1,38,3,121,37,183,20,82
DE40D_2,13,0,22,0,74,4,14
DE40D_3,25,0,53,6,96,8,39
DE40D_4,7,0,24,0,32,0,10
DE40D_5,11,0,42,1,125,8,13
DE40E_0,43,1,95,2,123,14,54
DE40E_1,74,2,159,4,263,14,87
DE40E_2,25,0,61,5,92,7,33
DE40E_3,39,0,71,0,64,3,49
DE40E_4,14,0,36,0,43,0,14
DE40E_5,7,0,26,1,44,4,10
DE40E_6,21,0,14,1,57,6,20
DE40E_7,106,0,122,0,332,2,132
DE40E_8,5,0,6,0,33,1,5
DE40F_0,49,0,166,4,280,7,59
DE40F_1,16,0,10,0,44,1,19
DE40F_2,6,1,13,1,50,1,9
DE40F_3,26,0,56,5,83,8,36
DE40F_4,5,0,10,0,19,0,6
DE40F_5,5,0,3,0,5,1,7
DE40F_6,10,0,11,0,27,1,8
DE40G_0,15,1,32,1,112,4,15
DE40G_1,37,0,64,1,83,8,35
DE40G_2,16,0,17,0,38,2,14
DE40G_3,31,6,58,6,148,11,58
DE40G_4,30,0,75,2,150,4,25
DE40G_5,30,0,60,4,70,8,29
DE40H_0,54,0,149,3,110,5,72
DE40H_1,31,0,75,2,165,6,43
DE40H_2,66,0,140,3,152,12,68
DE40H_3,11,0,27,0,69,4,16
DE40H_4,46,2,86,12,102,6,66
DE40H_5,16,0,10,0,44,4,4
DE40H_6,9,0,20,0,37,1,11
DE40I_0,108,0,110,1,191,20,58
DE40I_1,22,0,27,1,143,13,28
DE40I_2,45,0,101,3,140,12,63
DE40I_3,25,0,18,0,96,6,16
DE40I_4,24,0,60,2,99,9,38
DE40I_5,34,1,74,2,67,6,40
DE40I_6,19,0,21,0,83,2,13
DE501_0,929,117,2347,117,1637,110,1198
DE502_0,158,11,385,23,312,20,243
DE600_0,3123,163,5890,374,4589,215,4203
DE711_0,237,138,519,42,560,44,384
DE712_0,1198,153,2122,128,1933,90,1539
DE713_0,167,2,323,18,305,20,216
DE714_0,370,18,770,36,747,35,509
DE715_0,117,0,257,10,275,23,143
DE715_1,52,0,77,0,145,2,57
DE715_2,26,0,55,2,136,5,27
DE715_3,33,0,62,1,51,6,26
DE715_4,26,0,45,5,75,1,26
DE715_5,16,0,21,0,59,2,12
DE715_6,16,0,42,2,52,5,20
DE715_7,105,0,216,7,142,3,63
DE715_8,61,0,81,2,112,6,47
DE715_9,74,0,127,2,176,7,60
DE716_0,82,9,141,4,114,9,105
DE716_1,39,0,102,0,90,3,53
DE716_2,60,0,95,10,118,4,77
DE716_3,71,0,120,1,129,3,64
DE716_4,28,0,84,4,68,3,43
DE716_5,40,1,78,1,76,0,57
DE716_6,44,0,94,7,73,6,51
DE716_7,50,0,73,3,94,3,55
DE716_8,33,1,68,0,54,1,48
DE717_0,44,1,75,3,80,2,66
DE717_1,138,3,210,20,232,14,168
DE717_2,37,1,77,2,92,9,51
DE717_3,15,0,58,0,79,3,18
DE717_4,33,0,55,0,76,6,37
DE717_5,32,0,28,1,41,0,36
DE717_6,13,0,26,0,38,1,15
DE717_7,27,0,58,1,52,1,32
DE718_0,16,0,15,0,39,2,17
DE718_1,107,0,248,9,259,17,135
DE718_2,55,0,69,8,232,8,76
DE718_3,108,2,202,11,231,8,158
DE718_4,44,0,90,4,63,4,51
DE719_0,117,0,241,2,174,6,122
DE719_1,41,0,68,3,90,6,48
DE719_2,103,0,238,12,198,7,138
DE719_3,39,0,80,2,92,4,36
DE719_4,70,0,136,0,129,7,76
DE719_5,40,0,86,2,69,8,46
DE719_6,44,0,61,3,117,6,48
DE719_7,93,0,291,4,257,24,133
DE719_8,8,0,12,0,33,1,7
DE71A_0,71,0,110,1,93,4,62
DE71A_1,26,0,66,3,59,4,44
DE71A_2,57,0,190,3,98,5,65
DE71A_3,45,0,102,1,75,7,39
DE71A_4,48,0,55,1,71,5,52
DE71A_5,22,0,23,0,26,0,24
DE71A_6,68,0,143,6,112,8,93
DE71B_0,33,0,55,4,75,4,33
DE71B_1,57,0,104,14,176,10,71
DE71B_2,41,0,29,0,93,4,19
DE71B_3,29,0,32,2,36,3,31
DE71B_4,45,0,77,2,83,8,45
DE71B_5,6,0,9,0,29,1,4
DE71C_0,125,1,209,9,188,12,144
DE71C_1,78,0,123,0,81,7,97
DE71C_2,110,1,281,3,239,13,138
DE71C_3,56,0,169,8,97,4,83
DE71C_4,76,0,116,1,88,4,82
DE71C_5,62,1,130,4,151,5,78
DE71C_6,15,0,23,0,22,0,16
DE71D_0,64,2,120,2,117,9,82
DE71D_1,140,62,128,2,224,10,92
DE71D_2,79,0,99,0,105,3,68
DE71D_3,34,0,74,21,135,7,65
DE71D_4,124,0,86,11,96,2,87
DE71D_5,15,0,25,1,26,1,16
DE71D_6,33,0,7,0,32,1,5
DE71D_7,16,0,13,0,32,0,11
DE71E_0,54,0,85,1,114,2,56
DE71E_1,108,5,244,22,235,15,157
DE71E_2,27,0,62,0,72,0,22
DE71E_3,135,13,150,5,121,3,153
DE71E_4,35,0,131,2,108,6,49
DE71E_5,86,0,108,1,111,10,78
DE71E_6,42,0,40,0,33,2,35
DE71E_7,37,0,65,1,86,6,39
DE71E_8,79,0,196,2,138,6,108
DE721_0,83,2,90,2,119,5,80
DE721_1,30,0,57,0,55,0,26
DE721_2,32,0,67,3,80,3,47
DE721_3,18,0,27,0,35,1,23
DE721_4,50,1,51,0,61,3,53
DE721_5,21,0,65,0,23,0,16
DE721_6,44,0,43,0,64,3,48
DE721_7,48,0,68,0,92,6,54
DE721_8,17,0,27,0,43,2,17
DE721_9,262,244,471,34,395,14,397
DE722_0,65,1,96,7,111,9,82
DE722_1,129,3,297,16,228,17,196
DE722_10,50,0,103,5,94,10,70
DE722_2,85,0,97,5,88,7,36
DE722_3,28,0,25,3,39,3,25
DE722_4,9,0,18,0,27,2,9
DE722_5,10,0,19,0,48,1,12
DE722_6,26,0,29,1,24,0,15
DE722_7,8,0,22,0,27,2,9
DE722_8,17,0,31,1,28,2,17
DE722_9,78,0,91,6,94,7,54
DE723_0,33,1,48,2,105,6,49
DE723_1,44,0,180,5,114,5,63
DE723_2,25,0,34,0,40,2,33
DE723_3,16,0,24,0,33,3,14
DE723_4,23,0,46,1,61,4,27
DE723_5,17,0,29,0,46,1,26
DE723_6,32,1,47,0,52,2,42
DE723_7,8,0,12,0,22,3,11
DE723_8,3,0,13,0,10,0,8
DE724_0,83,5,87,0,125,3,85
DE724_1,46,0,71,2,97,8,45
DE724_2,85,0,81,3,88,8,91
DE724_3,170,86,331,29,283,19,254
DE724_4,36,0,43,2,52,5,51
DE724_5,12,0,9,0,38,0,8
DE724_6,28,0,67,0,74,3,38
DE724_7,52,0,44,0,75,0,50
DE724_8,36,0,62,0,60,4,31
DE725_0,31,0,37,0,58,1,16
DE725_1,58,0,81,2,82,4,43
DE725_2,39,0,38,3,93,1,23
DE725_3,58,1,52,3,84,2,44
DE725_4,63,0,111,7,93,3,62
DE725_5,7,0,7,0,16,2,8
DE725_6,28,0,31,0,72,4,17
DE725_7,37,0,25,1,42,1,12
DE731_0,378,62,820,43,641,41,512
DE732_0,29,0,40,0,77,8,34
DE732_1,12,0,36,0,33,3,17
DE732_2,45,0,50,1,61,4,47
DE732_3,48,0,52,1,52,3,48
DE732_4,118,29,415,16,248,16,193
DE732_5,17,1,27,2,90,4,21
DE732_6,32,0,50,2,63,1,21
DE732_7,11,0,18,0,44,3,17
DE732_8,22,0,45,0,48,0,18
DE732_9,38,0,109,5,65,2,32
DE733_0,27,0,33,0,48,2,21
