index,education_many,education_few,shopping_many,shopping_few,leisure_many,leisure_few,accompany
DE733_1,35,0,49,2,82,7,42
DE733_2,34,2,72,20,86,4,66
DE733_3,7,0,23,1,31,1,9
DE733_4,12,0,16,1,15,6,11
DE733_5,16,0,29,3,48,4,25
DE733_6,24,0,62,0,56,5,39
DE733_7,34,2,104,6,88,6,49
DE733_8,4,0,10,0,9,2,2
DE734_0,35,0,67,1,88,6,42
DE734_1,39,0,82,12,116,8,68
DE734_2,15,0,36,18,79,5,32
DE734_3,64,0,117,2,76,4,78
DE734_4,50,1,95,5,91,10,64
DE734_5,17,0,38,0,54,3,20
DE734_6,62,0,123,2,112,5,80
DE734_7,14,0,42,0,77,5,9
DE734_8,45,1,86,9,118,7,62
DE734_9,9,0,11,0,21,1,15
DE735_0,104,0,256,5,130,10,130
DE735_1,33,0,48,2,55,3,31
DE735_2,38,0,61,1,74,5,38
DE735_3,62,0,79,8,133,9,74
DE735_4,6,0,21,0,19,1,9
DE735_5,56,0,77,0,93,9,40
DE735_6,35,0,67,0,86,3,44
DE735_7,52,2,102,2,89,10,80
DE735_8,29,0,34,1,69,3,30
DE735_9,12,0,19,0,38,3,13
DE736_0,22,0,31,1,65,6,24
DE736_1,84,0,124,6,146,10,76
DE736_2,30,0,47,0,48,5,36
DE736_3,14,0,20,0,78,5,19
DE736_4,45,0,137,5,127,7,60
DE736_5,81,2,100,3,77,4,96
DE736_6,10,0,23,0,27,1,14
DE736_7,55,0,74,34,195,9,81
DE736_8,15,0,37,0,152,6,15
DE737_0,11,0,21,0,36,2,10
DE737_1,30,0,35,0,35,4,34
DE737_2,23,0,52,7,58,4,40
DE737_3,55,6,66,4,79,4,53
DE737_4,31,2,55,6,133,6,32
DE737_5,35,0,69,3,106,6,46
DE737_6,3,0,9,0,19,2,3
DE737_7,10,0,8,0,29,1,7
DE803_0,301,63,960,69,593,60,425
DE804_0,111,2,406,22,302,47,154
DE80J_0,122,1,394,38,270,17,194
DE80J_1,65,1,176,10,458,23,61
DE80J_2,18,0,32,1,57,4,17
DE80J_3,60,1,208,12,373,28,100
DE80J_4,27,0,73,1,84,4,29
DE80J_5,26,0,64,1,91,5,48
DE80J_6,8,0,30,1,83,15,9
DE80J_7,15,0,49,4,84,5,28
DE80J_8,11,0,51,1,114,6,17
DE80K_0,23,0,63,4,129,10,34
DE80K_1,44,7,170,4,223,15,80
DE80K_2,20,0,114,13,74,2,33
DE80K_3,40,0,102,5,58,3,35
DE80K_4,20,0,117,3,185,10,27
DE80K_5,17,0,36,1,58,5,18
DE80K_6,70,0,102,2,121,3,68
DE80K_7,16,0,36,0,91,4,24
DE80K_8,17,0,43,2,64,3,29
DE80L_0,36,0,210,5,192,18,53
DE80L_1,83,10,266,9,189,15,123
DE80L_2,19,0,52,2,66,5,23
DE80L_3,34,1,124,12,116,10,49
DE80L_4,56,0,232,2,325,13,61
DE80L_5,38,2,152,0,121,9,45
DE80L_6,13,0,45,1,35,5,18
DE80L_7,17,11,57,0,92,6,18
DE80M_0,83,4,219,14,267,15,129
DE80M_1,47,2,121,3,164,15,46
DE80M_2,62,0,74,1,122,10,45
DE80M_3,19,0,21,1,62,3,18
DE80M_4,26,1,36,0,32,4,21
DE80M_5,11,0,32,0,26,2,24
DE80N_0,24,0,68,0,52,8,34
DE80N_1,54,0,50,2,93,12,41
DE80N_2,29,0,186,10,285,12,36
DE80N_3,7,0,32,2,47,2,9
DE80N_4,14,0,44,4,44,6,23
DE80N_5,18,0,64,2,72,5,28
DE80N_6,21,0,72,30,79,10,62
DE80N_7,128,105,290,36,181,19,216
DE80N_8,32,0,129,1,176,17,39
DE80N_9,21,0,35,2,32,6,29
DE80O_0,20,0,87,7,153,14,30
DE80O_1,41,0,125,2,114,7,55
DE80O_2,35,0,80,2,63,9,52
DE80O_3,33,0,51,0,60,9,36
DE80O_4,30,0,94,5,180,11,49
DE80O_5,30,0,50,0,55,3,29
DE80O_6,15,0,62,2,56,10,25
DE80O_7,24,0,50,1,62,11,36
DE911_0,405,149,1059,58,720,41,681
DE912_0,133,9,188,4,212,18,188
DE913_0,240,12,412,26,353,27,324
DE914_0,131,2,393,5,176,9,148
DE914_1,54,0,58,1,271,8,45
DE914_2,22,0,59,0,157,3,25
DE914_3,37,0,27,0,66,6,38
DE914_4,89,0,134,0,189,3,71
DE914_5,17,0,43,2,56,4,25
DE914_6,29,0,42,0,62,3,31
DE916_0,128,8,255,3,227,12,144
DE916_1,19,0,53,0,87,6,25
DE916_2,23,0,44,3,146,4,28
DE916_3,40,62,70,8,192,12,43
DE916_4,30,0,59,2,82,4,27
DE916_5,49,1,116,8,108,10,63
DE917_0,10,0,8,0,12,1,11
DE917_1,18,0,46,1,53,2,22
DE917_2,7,0,11,0,14,0,7
DE917_3,12,0,21,0,21,0,13
DE917_4,35,1,94,5,75,9,50
DE917_5,1,0,4,0,7,0,2
DE917_6,15,0,27,1,22,2,17
DE917_7,17,0,26,1,43,1,21
DE918_0,36,0,61,0,96,3,45
DE918_1,18,1,43,13,58,5,42
DE918_2,79,3,153,5,127,9,126
DE918_3,44,0,67,1,91,8,55
DE918_4,64,1,37,3,70,5,62
DE918_5,23,0,26,2,31,4,15
DE918_6,20,0,24,0,20,0,17
DE91A_0,59,0,65,2,109,1,65
DE91A_1,92,0,173,8,135,8,105
DE91A_2,20,0,30,0,46,2,19
DE91A_3,10,0,10,0,25,0,14
DE91A_4,15,0,30,0,27,1,16
DE91B_0,35,0,46,0,55,4,32
DE91B_1,47,0,71,1,70,4,42
DE91B_2,18,0,11,0,29,0,25
DE91B_3,16,0,38,1,33,2,19
DE91B_4,0,0,0,0,1,0,0
DE91B_5,104,13,193,9,148,16,139
DE91C_0,112,2,162,6,267,8,117
DE91C_1,60,2,141,3,184,13,91
DE91C_2,34,0,143,2,134,10,58
DE91C_3,55,3,65,3,141,3,70
DE91C_4,103,4,100,24,187,8,107
DE91C_5,20,0,52,1,80,4,33
DE91C_6,79,0,155,3,120,8,94
DE91C_7,17,0,14,0,22,0,7
DE91C_8,552,297,1013,93,911,35,972
DE922_0,109,1,285,4,183,15,148
DE922_1,36,0,66,0,63,5,31
DE922_2,33,0,49,1,37,3,37
DE922_3,28,0,56,2,67,4,46
DE922_4,50,2,116,2,87,9,64
DE922_5,31,0,62,2,61,9,45
DE922_6,18,0,33,1,24,2,23
DE922_7,14,0,35,0,72,5,12
DE923_0,22,0,38,3,82,11,27
DE923_1,33,0,98,15,139,10,57
DE923_2,82,2,177,2,216,11,126
DE923_3,20,0,39,5,46,5,25
DE923_4,16,0,44,11,81,3,33
DE925_0,38,2,81,1,89,6,40
DE925_1,123,27,397,9,346,20,235
DE925_2,16,0,31,0,45,8,15
DE925_3,33,0,79,1,80,4,40
DE925_4,79,0,92,0,105,11,56
DE925_5,28,0,43,0,51,2,36
DE925_6,26,0,53,0,62,8,33
DE925_7,7,0,29,0,44,1,13
DE926_0,21,1,52,0,59,7,14
DE926_1,22,0,55,0,100,2,29
DE926_2,11,0,22,0,28,2,11
DE926_3,30,6,77,4,96,7,54
DE926_4,13,0,17,0,25,4,9
DE927_0,35,0,81,2,94,5,38
DE927_1,49,2,171,7,101,11,86
DE927_2,22,0,50,0,33,3,20
DE927_3,26,0,43,0,52,16,23
DE927_4,21,1,47,1,74,5,26
DE927_5,12,0,18,0,59,4,12
DE927_6,6,0,11,0,24,2,5
DE928_0,58,0,93,11,108,4,59
DE928_1,57,0,98,9,81,10,41
DE928_2,35,1,126,5,108,8,60
DE928_3,48,0,60,2,57,3,27
DE928_4,40,0,52,2,39,2,29
DE928_5,31,0,81,1,60,6,30
DE928_6,19,0,28,1,20,0,17
DE929_0,152,13,290,2,224,19,187
DE929_1,90,0,253,11,204,17,150
DE929_2,128,0,274,31,233,12,156
DE929_3,107,0,268,6,165,10,141
DE929_4,141,1,208,1,238,19,144
DE929_5,820,196,1863,100,1420,119,1039
DE929_6,59,0,137,1,82,2,64
DE929_7,22,0,45,0,43,1,28
DE931_0,18,0,77,2,43,2,30
DE931_1,35,0,53,0,61,4,36
DE931_2,25,1,68,0,92,5,25
DE931_3,103,5,291,4,193,8,154
DE931_4,25,0,59,0,77,5,39
DE931_5,7,0,20,0,43,4,11
DE932_0,35,0,69,0,75,4,35
DE932_1,61,0,89,4,82,1,52
DE932_2,81,1,273,5,345,18,97
DE932_3,72,0,122,3,152,3,85
DE932_4,54,2,108,3,131,12,55
DE932_5,10,0,34,1,48,5,17
DE933_0,176,0,327,20,251,16,284
DE933_1,94,0,153,7,103,9,85
DE933_2,54,0,100,2,89,6,73
DE933_3,26,0,56,8,129,8,40
DE933_4,79,0,171,2,189,6,148
DE933_5,32,0,47,0,44,1,29
DE934_0,8,1,11,0,40,3,8
DE934_1,63,0,107,1,117,5,67
DE934_2,0,0,0,0,1,0,0
DE934_3,41,1,87,0,115,8,61
DE935_0,211,35,461,15,257,20,309
DE935_1,25,0,46,0,69,5,32
DE935_2,62,0,59,0,91,4,90
DE935_3,8,0,36,0,35,2,9
DE935_4,14,0,16,0,32,2,13
DE935_5,34,0,67,0,44,2,32
DE936_0,28,0,110,1,94,6,41
DE936_1,53,2,131,1,133,7,76
DE936_2,22,0,45,3,60,4,27
DE936_3,11,0,27,1,32,0,15
DE936_4,10,0,33,1,22,0,12
DE937_0,61,0,109,2,150,6,84
DE937_1,49,0,89,10,101,2,67
DE937_2,36,0,87,2,82,8,60
DE937_3,20,0,33,0,49,4,26
DE937_4,15,0,30,0,33,2,20
DE937_5,17,0,28,0,39,1,26
DE937_6,21,0,46,3,58,5,27
DE938_0,50,0,232,6,151,9,68
DE938_1,26,0,45,1,38,1,19
DE938_2,57,1,109,2,136,4,61
DE938_3,4,0,14,0,23,0,6
DE938_4,13,0,53,0,41,5,19
DE938_5,24,0,79,2,193,5,32
DE938_6,14,0,48,1,81,4,28
DE938_7,85,0,126,3,111,7,71
DE939_0,23,0,52,0,81,1,29
DE939_1,51,0,88,0,112,7,59
DE939_2,32,0,88,0,53,5,39
DE939_3,59,5,171,14,121,3,80
DE939_4,13,0,19,0,37,3,14
DE939_5,3,0,21,0,22,1,8
DE939_6,58,3,206,12,139,5,101
DE93A_0,46,0,137,8,129,14,67
DE93A_1,30,0,120,6,100,7,49
DE93A_2,21,1,19,0,24,2,27
DE93A_3,7,0,10,0,10,1,8
DE93B_0,97,6,242,6,234,8,108
DE93B_1,26,0,39,0,50,1,32
DE93B_2,77,5,161,6,128,11,104
DE93B_3,12,0,18,1,23,1,13
DE93B_4,18,1,17,1,30,2,25
DE941_0,104,1,236,6,106,7,142
DE942_0,87,3,281,5,208,9,98
DE943_0,358,82,770,40,494,28,402
DE944_0,234,55,589,18,635,28,341
DE945_0,78,3,180,4,206,19,85
DE946_0,103,0,162,8,174,13,101
DE946_1,45,0,99,7,94,7,62
DE946_2,27,0,35,4,53,4,22
DE946_3,21,0,37,0,39,5,20
DE946_4,85,2,131,1,103,2,58
DE947_0,27,0,81,0,110,6,31
DE947_1,72,1,170,2,155,3,106
DE947_2,4,0,43,0,61,2,6
DE947_3,21,0,50,0,73,3,27
DE947_4,5,0,71,8,105,7,17
DE947_5,8,0,48,0,67,2,12
DE947_6,23,0,37,0,29,0,18
DE947_7,22,0,69,2,49,2,30
DE947_8,42,0,86,0,64,4,56
DE947_9,22,1,128,3,144,4,40
DE948_0,77,0,78,2,67,4,39
DE948_1,38,0,57,0,93,6,36
DE948_2,153,0,250,6,130,6,112
DE948_3,35,0,60,0,60,3,33
DE948_4,107,0,82,1,66,4,43
DE948_5,48,0,74,3,85,3,49
DE949_0,88,0,121,1,177,12,86
DE949_1,95,2,282,11,271,22,120
DE949_2,45,0,91,1,147,4,63
DE949_3,40,2,146,4,141,6,60
DE949_4,58,0,86,0,130,5,64
DE949_5,33,0,43,1,91,2,26
DE949_6,30,0,46,3,67,6,36
DE949_7,41,0,69,5,146,5,40
DE94A_0,24,1,82,4,73,7,39
DE94A_1,39,0,94,0,71,5,51
DE94A_2,5,0,20,0,48,2,5
DE94A_3,15,0,58,1,94,7,19
DE94A_4,45,0,106,2,87,4,68
DE94A_5,32,0,62,1,59,6,40
DE94B_0,26,0,63,2,139,8,34
DE94B_1,41,0,80,1,91,5,46
DE94B_2,62,0,196,4,150,10,87
DE94B_3,14,0,39,0,42,2,28
DE94C_0,31,0,89,1,90,2,44
DE94C_1,93,2,251,7,179,12,135
DE94C_2,24,0,45,1,65,1,30
DE94C_3,36,0,80,1,72,2,44
DE94C_5,22,0,55,1,31,3,22
DE94C_6,29,0,35,2,29,0,35
DE94C_7,16,0,71,9,104,5,20
DE94D_0,57,0,113,1,103,3,53
DE94D_1,44,0,65,2,131,6,59
DE94D_2,34,0,54,0,41,2,30
DE94D_3,28,0,40,0,62,2,21
DE94D_4,79,0,125,4,94,2,85
DE94D_5,23,0,35,2,58,1,31
DE94E_0,76,0,112,3,114,4,83
DE94E_1,65,0,122,2,152,9,78
DE94E_2,43,0,58,2,102,7,44
DE94E_3,60,0,120,1,136,3,78
DE94E_4,22,0,53,7,95,5,26
DE94E_5,85,1,163,3,175,12,99
DE94E_6,110,0,154,11,159,8,92
DE94E_7,28,0,59,1,52,7,29
DE94F_0,60,17,93,2,102,7,68
DE94F_1,10,1,29,5,25,2,21
DE94F_2,23,2,41,2,31,2,15
DE94F_3,44,0,71,3,88,8,65
DE94F_4,16,0,26,2,49,1,14
DE94F_5,32,0,41,2,43,4,31
DE94G_0,62,1,82,1,78,5,75
DE94G_1,30,8,45,2,62,4,35
DE94G_2,26,0,23,0,32,0,29
DE94G_3,18,0,14,0,67,4,18
DE94G_4,11,0,26,0,52,3,10
DE94G_5,33,0,54,1,37,3,42
DE94G_6,9,0,11,0,30,1,14
DE94H_0,13,0,12,0,7,1,19
DE94H_1,18,1,102,0,101,8,26
DE94H_2,29,1,66,1,74,6,39
DE94H_3,4,0,21,0,34,3,7
DE94H_4,7,0,43,8,67,3,15
DE94H_5,21,0,27,0,40,3,23
DEA11_0,928,114,1682,83,1450,84,1164
DEA12_0,353,48,856,33,704,37,556
DEA13_0,785,78,1496,108,1323,73,1203
DEA14_0,254,7,681,58,397,22,434
DEA15_0,510,35,533,87,512,33,735
DEA16_0,174,3,381,24,408,22,251
DEA17_0,232,3,447,22,335,22,369
DEA18_0,101,2,282,28,168,14,175
DEA19_0,230,1,325,13,369,18,314
DEA1A_0,454,88,760,45,570,43,633
DEA1B_0,154,9,234,15,233,15,198
DEA1B_1,64,0,87,3,107,7,75
DEA1B_2,74,0,159,7,225,7,114
DEA1B_3,55,0,64,0,96,2,48
DEA1B_4,32,0,60,1,130,6,34
DEA1B_5,9,0,32,0,50,0,11
DEA1B_6,38,0,48,2,85,8,48
DEA1B_7,32,0,64,0,126,7,52
DEA1C_0,201,0,289,27,229,7,256
DEA1C_1,88,0,226,40,160,17,166
DEA1C_2,77,0,237,7,200,12,118
DEA1C_3,71,1,154,3,115,5,100
DEA1C_4,125,3,325,6,189,6,181
DEA1C_5,48,1,35,2,46,1,54
DEA1D_0,182,0,192,42,250,12,229
DEA1D_1,327,4,535,53,367,24,440
DEA1D_2,128,0,243,5,155,8,133
DEA1D_3,107,0,127,3,268,8,136
DEA1D_4,29,0,34,0,44,3,24
DEA1D_5,52,0,105,3,122,15,64
DEA1E_0,382,6,301,123,251,7,524
DEA1E_1,224,0,260,20,150,5,261
DEA1E_2,108,0,140,0,129,1,122
DEA1E_3,86,1,58,4,46,0,103
DEA1E_4,174,0,150,7,109,4,218
DEA1E_5,127,0,150,23,129,7,169
DEA1F_0,184,1,332,3,300,12,255
DEA1F_1,45,2,101,3,151,5,63
DEA1F_2,100,0,152,7,133,11,136
DEA1F_3,47,0,96,13,129,3,67
DEA1F_4,154,3,271,5,207,18,225
DEA1F_5,59,1,109,2,161,9,86
DEA1F_6,33,1,41,1,64,1,28
DEA22_0,648,114,1220,119,911,63,991
DEA23_0,1385,140,2834,132,2531,161,1878
DEA24_0,165,3,380,9,278,13,252
DEA26_0,27,0,29,2,40,1,34
DEA26_1,189,1,258,6,214,11,238
DEA26_2,80,3,223,9,130,18,107
DEA26_3,25,0,43,1,45,4,33
DEA26_4,19,0,17,0,50,2,23
DEA26_5,32,2,56,0,55,14,37
DEA26_6,26,0,37,0,133,7,22
DEA26_7,14,0,17,0,62,4,22
DEA27_0,226,0,325,9,220,13,250
DEA27_1,143,0,275,3,237,12,203
DEA27_2,86,0,94,4,80,9,80
DEA27_3,76,2,118,2,126,9,101
DEA27_4,116,2,178,6,271,25,137
DEA27_5,121,0,132,8,96,10,110
DEA28_0,52,0,79,2,193,11,62
DEA28_1,169,0,175,21,639,16,209
DEA28_2,39,0,31,1,202,4,21
DEA28_3,522,1,377,6,438,19,238
DEA28_4,34,3,79,3,154,3,51
DEA28_5,36,0,52,3,226,4,32
DEA29_0,102,0,158,7,89,14,175
DEA29_1,71,1,146,12,126,16,152
DEA29_2,28,0,61,2,88,11,31
DEA29_3,57,1,85,1,73,10,62
DEA29_4,77,2,129,11,76,15,125
DEA29_5,14,0,26,0,29,0,24
DEA29_6,51,0,101,3,48,10,104
DEA2A_0,75,2,169,7,125,8,110
DEA2A_1,42,1,77,0,106,7,60
DEA2A_2,31,0,65,4,53,3,45
DEA2A_3,49,4,162,5,117,8,90
DEA2A_4,40,1,105,2,85,8,56
DEA2A_5,44,0,85,2,90,6,66
DEA2B_0,167,11,289,14,485,17,228
DEA2B_1,65,1,97,2,90,11,66
DEA2B_2,34,0,59,0,104,6,46
DEA2B_3,34,0,103,3,119,2,44
DEA2B_4,26,0,67,2,59,1,39
DEA2B_5,22,0,32,0,80,3,20
DEA2C_0,43,0,92,5,93,8,57
DEA2C_1,225,9,380,11,490,26,301
DEA2C_2,377,6,670,29,540,29,426
DEA2C_3,142,8,283,6,219,7,162
DEA2C_4,161,24,255,3,267,8,163
DEA2C_5,67,0,106,1,303,4,69
DEA2C_6,32,0,37,0,61,2,42
DEA2C_7,61,0,79,0,58,0,47
DEA2C_8,23,0,41,1,45,2,24
DEA2D_0,247,0,354,9,231,19,311
DEA2D_1,91,1,109,9,243,4,72
DEA2D_2,169,0,226,11,139,6,211
DEA2D_3,452,214,833,37,731,34,567
DEA2D_4,13,0,35,0,34,2,16
DEA31_0,167,18,229,16,219,21,243
DEA32_0,395,28,500,50,369,24,613
DEA33_0,461,171,1029,189,909,33,849
DEA34_0,77,0,162,0,219,14,91
DEA34_1,29,0,53,0,87,3,25
DEA34_2,37,0,79,2,93,7,41
DEA34_3,166,4,292,13,244,9,239
DEA34_4,99,4,211,14,138,6,154
DEA34_5,31,0,31,10,64,3,42
DEA34_6,89,2,187,8,158,8,97
DEA34_7,55,0,156,10,144,10,80
DEA35_0,59,0,119,1,186,11,79
DEA35_1,75,1,64,3,72,1,53
DEA35_2,72,2,154,5,137,9,115
DEA35_3,79,0,115,4,156,7,54
DEA35_4,42,1,102,4,118,6,60
DEA35_5,38,0,38,1,61,2,37
DEA36_0,133,0,287,12,250,16,188
DEA36_1,122,0,279,72,202,14,245
DEA36_2,172,4,394,8,257,29,266
DEA36_3,79,0,171,2,73,7,101
DEA36_4,67,0,124,11,157,13,87
DEA36_5,148,0,223,2,194,7,157
DEA37_0,22,0,47,1,89,4,31
DEA37_1,41,0,115,21,151,13,70
DEA37_10,14,0,20,1,33,1,15
DEA37_2,140,3,263,12,357,28,189
DEA37_3,76,22,134,11,124,10,79
DEA37_4,91,0,195,6,207,17,141
DEA37_5,30,0,110,1,58,4,36
DEA37_6,73,1,154,6,144,8,81
DEA37_7,17,0,41,2,44,1,25
DEA37_8,27,1,39,0,41,8,31
DEA37_9,27,0,43,2,57,4,30
DEA38_0,113,2,133,10,131,7,117
DEA38_1,89,4,132,5,129,11,101
DEA38_2,45,0,94,3,122,9,63
DEA38_3,145,0,200,6,217,14,128
DEA38_4,64,0,85,2,81,1,69
DEA38_5,135,0,233,6,162,5,103
DEA38_6,9,0,14,0,10,1,9
DEA41_0,536,31,1043,47,933,50,796
DEA42_0,95,0,178,6,220,6,122
DEA42_1,56,0,89,0,97,3,63
DEA42_2,86,0,106,3,82,10,90
DEA42_3,45,0,121,3,67,2,47
DEA42_4,53,0,70,0,82,6,47
DEA42_5,22,0,28,0,46,4,23
DEA42_6,34,0,25,0,26,7,17
DEA42_7,30,0,66,0,93,7,32
DEA42_8,107,2,261,10,133,9,170
DEA43_0,71,0,161,6,115,9,105
DEA43_1,161,4,272,8,288,11,184
DEA43_2,24,0,39,1,76,2,25
DEA43_3,49,0,92,7,79,6,66
DEA43_4,12,0,27,0,28,3,15
DEA43_5,35,0,53,0,57,3,27
DEA43_6,24,0,52,0,25,1,22
DEA44_0,76,0,131,18,186,16,101
DEA44_1,40,0,70,0,64,6,38
DEA44_2,57,0,116,3,151,11,67
DEA44_3,44,2,95,6,100,10,58
DEA44_4,44,1,47,2,78,6,52
DEA45_0,101,1,177,0,179,11,142
DEA45_1,68,0,149,3,140,11,98
DEA45_2,229,18,423,25,357,26,320
DEA45_3,31,0,75,0,98,10,34
DEA45_4,30,0,28,0,36,2,25
DEA45_5,27,0,22,0,47,7,18
DEA45_6,90,0,214,15,192,13,128
DEA45_7,43,0,51,2,139,5,44
DEA46_0,39,0,96,5,62,2,41
DEA46_1,156,3,435,12,293,13,209
DEA46_2,123,1,206,23,251,12,148
DEA46_3,93,0,121,3,124,20,88
DEA46_4,49,1,106,1,84,2,49
DEA46_5,86,0,170,5,93,5,65
DEA47_0,87,0,94,9,148,6,73
DEA47_1,457,50,672,39,516,36,505
DEA47_2,140,0,177,7,217,8,125
DEA47_3,31,0,45,1,53,3,23
DEA47_4,17,0,23,1,66,8,21
DEA47_5,39,0,40,0,47,2,21
DEA47_6,33,0,49,2,72,5,41
DEA51_0,578,113,1465,111,850,47,831
DEA52_0,690,91,1423,129,951,58,1044
DEA53_0,200,24,514,15,434,39,290
DEA54_0,325,5,515,34,368,26,383
DEA55_0,219,1,311,22,237,21,273
DEA56_0,54,0,134,1,140,7,66
DEA56_1,118,0,154,2,179,19,105
DEA56_2,294,4,543,16,364,19,377
DEA56_3,101,0,230,14,162,2,144
DEA56_4,28,3,53,3,83,6,41
DEA56_5,23,0,25,0,25,0,25
DEA56_6,30,0,47,2,91,8,41
DEA57_0,29,0,157,5,232,8,38
DEA57_1,87,6,160,5,190,6,94
DEA57_2,41,0,95,4,154,6,41
DEA57_3,120,3,302,16,284,26,160
DEA57_4,48,2,68,6,125,3,49
