index,education_many,education_few,shopping_many,shopping_few,leisure_many,leisure_few,accompany
DEA57_5,45,0,82,15,140,10,71
DEA57_6,27,0,44,3,56,2,31
DEA58_0,69,0,101,11,91,11,92
DEA58_1,173,2,226,15,189,13,176
DEA58_2,16,0,29,0,32,5,22
DEA58_3,33,0,53,0,83,12,37
DEA58_4,41,0,79,3,62,5,51
DEA58_5,78,0,186,2,156,10,141
DEA58_6,87,5,236,1,158,8,126
DEA58_7,10,0,27,0,21,2,16
DEA59_0,44,0,114,4,86,8,62
DEA59_1,24,0,44,0,44,6,30
DEA59_2,59,2,110,5,118,7,71
DEA59_3,31,0,60,3,58,8,50
DEA59_4,16,0,23,0,22,1,15
DEA5A_0,228,74,479,44,295,29,324
DEA5A_1,40,2,103,1,82,13,60
DEA5A_2,24,2,59,0,63,4,29
DEA5A_3,40,0,63,1,76,9,59
DEA5A_4,13,0,52,7,53,4,29
DEA5B_0,131,5,273,7,280,22,177
DEA5B_1,147,17,219,15,201,16,179
DEA5B_2,55,0,110,3,87,7,86
DEA5B_3,41,2,18,1,56,2,17
DEA5B_4,46,0,51,1,81,5,42
DEA5B_5,57,0,85,16,93,5,56
DEA5B_6,31,0,54,1,55,1,37
DEA5C_0,55,0,159,1,87,9,81
DEA5C_1,116,0,272,1,208,11,150
DEA5C_2,117,0,230,4,179,13,151
DEA5C_3,102,3,232,8,162,12,138
DEA5C_4,21,0,20,0,30,2,27
DEA5C_5,57,0,74,5,83,7,50
DEB11_0,122,19,295,25,330,22,195
DEB12_0,22,0,79,3,94,8,36
DEB12_1,22,0,50,2,95,2,16
DEB12_2,67,13,117,23,175,7,89
DEB12_3,20,0,31,2,98,6,18
DEB12_4,21,0,18,0,62,2,19
DEB12_5,23,1,51,1,74,6,32
DEB13_0,43,1,76,4,112,5,48
DEB13_1,24,0,61,0,42,2,34
DEB13_2,15,0,24,1,24,4,22
DEB13_3,10,0,12,0,19,3,9
DEB13_4,39,0,58,2,71,4,33
DEB13_5,18,0,29,3,41,3,23
DEB14_0,197,0,103,2,241,7,114
DEB14_1,69,0,63,4,164,3,41
DEB14_2,97,1,205,14,203,8,121
DEB14_3,31,0,28,6,67,2,38
DEB15_0,36,0,86,8,86,5,63
DEB15_1,15,2,65,5,92,7,31
DEB15_2,29,0,38,10,73,4,41
DEB17_0,40,1,108,0,123,6,59
DEB17_1,43,0,175,18,142,6,75
DEB17_2,25,7,61,3,87,5,38
DEB17_3,88,0,65,0,152,2,47
DEB17_4,26,0,36,0,71,2,34
DEB17_5,24,0,13,0,64,3,27
DEB17_6,32,0,114,3,59,4,31
DEB18_0,18,0,43,2,54,4,23
DEB18_1,63,0,111,7,142,10,62
DEB18_2,88,1,226,16,320,15,127
DEB18_3,27,0,53,6,109,7,29
DEB18_4,39,1,31,1,67,2,17
DEB1A_0,53,0,85,5,154,7,59
DEB1A_1,34,0,42,0,135,3,34
DEB1A_2,40,0,60,21,135,7,64
DEB1A_3,18,0,36,6,86,4,24
DEB1A_4,44,0,51,2,61,3,30
DEB1B_0,53,1,254,3,136,10,60
DEB1B_1,56,0,92,0,148,10,66
DEB1B_2,15,0,40,0,52,3,18
DEB1B_3,117,1,265,5,182,28,150
DEB1B_4,35,1,80,0,75,5,43
DEB1B_5,33,0,94,3,103,10,28
DEB1C_0,298,0,175,7,399,10,122
DEB1C_1,64,0,48,18,96,2,42
DEB1C_2,79,0,52,2,84,2,26
DEB1D_0,61,0,95,9,236,9,70
DEB1D_1,29,4,45,1,111,4,33
DEB1D_2,40,0,72,2,88,8,48
DEB1D_3,7,0,42,1,73,4,12
DEB21_0,228,43,528,43,355,17,312
DEB22_0,416,1,161,13,403,8,145
DEB22_1,124,0,142,8,258,8,113
DEB22_2,12,0,12,0,51,1,14
DEB22_3,15,0,39,0,43,2,22
DEB23_0,67,0,102,3,134,8,83
DEB23_1,14,0,22,6,42,1,18
DEB23_2,43,0,71,1,79,6,56
DEB23_3,13,0,19,0,55,3,14
DEB23_4,23,0,43,2,138,6,28
DEB24_0,68,0,103,9,179,6,61
DEB24_1,10,0,20,0,60,2,8
DEB24_2,63,0,63,8,169,8,58
DEB25_0,223,1,121,1,219,13,97
DEB25_1,311,1,173,5,277,9,156
DEB25_2,30,0,30,0,79,3,30
DEB25_3,24,0,45,1,105,2,34
DEB31_0,58,0,131,4,118,8,85
DEB32_0,203,64,403,10,345,18,232
DEB34_0,207,6,444,34,453,17,313
DEB35_0,352,148,847,79,578,37,612
DEB36_0,117,0,142,4,183,7,111
DEB37_0,41,8,88,4,92,8,61
DEB38_0,107,23,224,17,234,12,179
DEB39_0,142,19,274,6,268,11,162
DEB3A_0,35,4,164,8,67,3,44
DEB3B_0,100,0,64,1,114,4,54
DEB3B_1,136,1,129,11,130,10,127
DEB3B_2,50,0,28,0,157,3,37
DEB3B_3,49,0,34,0,43,2,16
DEB3B_4,66,0,78,0,62,8,63
DEB3C_0,110,0,141,5,174,8,74
DEB3C_1,19,0,23,0,49,1,20
DEB3C_2,81,0,41,1,119,5,24
DEB3C_3,31,0,84,2,63,4,33
DEB3C_4,50,0,86,23,94,1,61
DEB3D_0,49,0,54,1,87,6,39
DEB3D_1,28,0,46,4,74,4,32
DEB3D_2,22,0,20,0,56,2,25
DEB3D_3,35,0,50,2,80,2,44
DEB3E_0,47,1,96,4,118,1,56
DEB3E_1,38,0,106,1,172,4,57
DEB3E_2,43,0,76,0,194,5,38
DEB3E_3,32,0,62,2,114,4,28
DEB3E_4,22,0,37,1,38,4,14
DEB3F_0,38,0,85,3,127,4,47
DEB3F_1,38,0,68,3,99,3,47
DEB3F_2,42,1,41,0,88,3,28
DEB3F_3,24,0,28,1,148,3,35
DEB3F_4,14,0,13,0,16,1,18
DEB3G_0,45,0,83,8,112,7,59
DEB3G_1,18,1,32,1,62,2,20
DEB3G_2,22,0,62,1,73,2,22
DEB3H_0,72,0,119,1,83,5,60
DEB3H_1,179,6,231,9,220,14,115
DEB3H_2,199,5,87,11,218,6,92
DEB3H_3,56,0,77,8,146,6,47
DEB3H_4,34,0,29,2,76,6,45
DEB3I_0,59,0,147,4,113,14,103
DEB3I_1,44,0,45,0,83,4,31
DEB3I_2,62,0,90,1,112,2,55
DEB3I_3,27,0,47,2,50,2,28
DEB3I_4,12,0,26,0,32,1,15
DEB3I_5,13,0,23,0,23,0,9
DEB3I_6,16,0,26,1,32,4,14
DEB3J_0,133,0,159,3,147,9,113
DEB3J_1,56,7,118,6,97,7,75
DEB3J_2,25,1,29,0,60,5,24
DEB3J_3,60,1,94,1,86,4,71
DEB3J_4,98,0,150,9,174,7,98
DEB3J_5,9,0,21,0,19,0,11
DEB3K_0,17,0,48,1,72,1,28
DEB3K_1,22,0,18,1,71,1,20
DEB3K_2,8,0,18,0,52,2,11
DEB3K_3,22,0,65,0,62,4,10
DEB3K_4,35,0,59,3,223,8,28
DEB3K_5,13,0,23,0,63,2,16
DEC01_0,60,0,94,3,112,8,73
DEC01_1,38,0,82,3,85,7,59
DEC01_2,44,0,110,5,103,6,70
DEC01_3,18,0,38,0,63,1,17
DEC01_4,297,126,791,49,750,49,471
DEC02_0,28,0,65,1,99,2,29
DEC02_1,31,0,34,0,61,0,7
DEC02_2,37,0,71,2,120,9,46
DEC02_3,17,0,38,4,63,5,18
DEC02_4,42,0,111,14,81,9,60
DEC03_0,58,1,213,7,261,11,68
DEC03_1,55,0,83,0,94,6,23
DEC03_2,24,0,53,0,58,2,20
DEC03_3,15,0,45,0,55,3,24
DEC03_4,24,0,40,1,89,4,14
DEC04_0,64,0,170,9,219,12,87
DEC04_1,61,0,104,6,132,5,72
DEC04_2,27,0,30,2,92,3,30
DEC04_3,25,0,52,0,57,3,23
DEC04_4,25,0,57,2,51,3,21
DEC04_5,25,0,67,3,64,6,24
DEC04_6,16,0,21,1,36,1,16
DEC05_0,40,0,84,1,117,2,48
DEC05_1,38,1,70,0,74,5,31
DEC05_2,35,1,90,5,89,5,44
DEC05_3,46,3,146,16,119,10,82
DEC05_4,12,0,21,0,47,1,13
DEC06_0,38,0,65,1,115,1,25
DEC06_1,28,0,54,3,67,4,26
DEC06_2,41,1,124,8,134,5,55
DEC06_3,11,0,26,0,48,2,10
DEC06_4,10,0,34,0,38,1,12
DED21_0,882,139,2177,106,1596,105,1227
DED2C_0,54,0,117,11,125,17,59
DED2C_1,45,2,99,2,89,13,60
DED2C_10,18,0,39,0,31,4,13
DED2C_11,10,0,25,0,48,0,12
DED2C_12,60,0,103,6,146,14,63
DED2C_2,77,1,314,10,173,20,170
DED2C_3,20,0,40,0,50,4,24
DED2C_4,50,1,108,5,180,16,64
DED2C_5,29,0,69,1,39,1,29
DED2C_6,20,0,23,1,31,4,18
DED2C_7,32,1,82,3,58,13,25
DED2C_8,16,0,37,0,61,1,18
DED2C_9,14,0,26,0,45,2,19
DED2D_0,28,0,97,13,108,12,45
DED2D_1,67,0,125,25,105,8,77
DED2D_2,21,1,61,4,71,14,33
DED2D_3,39,0,99,2,139,19,42
DED2D_4,55,28,199,4,230,19,88
DED2D_5,81,6,252,35,192,15,137
DED2D_6,15,1,29,3,59,12,21
DED2D_7,15,0,37,1,19,5,15
DED2D_8,30,0,59,2,289,16,27
DED2E_0,48,0,70,3,105,6,49
DED2E_1,61,3,119,5,77,7,74
DED2E_2,96,2,211,4,171,12,102
DED2E_3,74,1,167,14,88,13,105
DED2E_4,9,0,33,0,8,3,8
DED2E_5,198,1,358,15,352,25,193
DED2E_6,13,0,30,0,19,3,14
DED2E_7,23,0,50,2,35,4,19
DED2E_8,23,0,32,0,28,2,22
DED2F_0,52,0,65,0,229,16,23
DED2F_1,195,5,252,15,283,18,183
DED2F_2,135,3,279,25,389,15,183
DED2F_3,58,0,108,2,106,13,57
DED2F_4,54,0,62,2,161,8,36
DED2F_5,108,3,108,1,135,14,79
DED2F_6,57,5,92,1,195,7,43
DED2F_7,41,0,95,7,174,12,55
DED41_0,305,42,1081,90,968,48,577
DED42_0,35,0,118,1,112,15,34
DED42_1,44,0,84,6,104,8,44
DED42_10,66,0,122,6,82,10,55
DED42_11,71,1,127,9,115,15,74
DED42_12,7,0,14,0,20,1,9
DED42_13,34,0,95,4,86,7,54
DED42_2,56,0,134,4,149,14,47
DED42_3,56,0,101,1,80,17,38
DED42_4,55,0,82,3,81,11,33
DED42_5,83,0,239,7,122,11,87
DED42_6,47,0,88,1,139,8,37
DED42_7,24,0,66,1,115,11,18
DED42_8,38,0,38,2,44,4,21
DED42_9,48,0,98,2,65,4,40
DED43_0,180,56,335,10,240,21,179
DED43_1,34,0,53,25,107,7,66
DED43_10,8,0,15,1,29,0,8
DED43_11,41,29,119,29,103,6,87
DED43_12,39,0,59,1,57,6,16
DED43_2,119,0,213,3,218,16,98
DED43_3,60,0,108,2,80,8,49
DED43_4,44,0,63,1,98,4,19
DED43_5,42,0,45,1,46,5,26
DED43_6,77,0,102,4,195,13,70
DED43_7,14,0,31,1,86,3,15
DED43_8,50,0,101,2,43,5,46
DED43_9,37,0,97,1,117,3,41
DED44_0,64,1,147,22,223,19,81
DED44_1,24,1,70,8,105,21,38
DED44_2,48,0,49,0,74,7,28
DED44_3,32,1,71,1,144,16,37
DED44_4,194,8,313,41,232,23,289
DED44_5,41,1,101,4,194,10,47
DED44_6,19,0,30,0,60,5,16
DED44_7,21,0,40,1,66,6,24
DED45_0,85,4,206,3,556,16,92
DED45_1,65,0,157,10,159,6,76
DED45_2,220,20,428,32,251,21,233
DED45_3,72,2,196,19,232,10,104
DED45_4,33,0,93,4,54,5,45
DED45_5,74,0,101,5,209,8,50
DED45_6,33,0,81,0,112,6,30
DED45_7,3,0,10,0,29,2,4
DED51_0,740,99,1890,166,2251,110,1125
DED52_0,109,0,144,5,148,14,76
DED52_1,59,0,128,3,110,10,91
DED52_2,94,1,108,4,532,11,88
DED52_3,49,0,88,6,76,10,45
DED52_4,63,1,91,4,170,6,63
DED52_5,61,0,133,8,177,10,87
DED52_6,69,0,115,2,150,12,52
DED52_7,32,0,28,0,50,6,22
DED52_8,15,0,34,1,81,5,21
DED52_9,11,0,17,2,23,0,16
DED53_0,37,0,73,5,59,2,35
DED53_1,35,1,48,8,66,3,39
DED53_2,40,0,98,3,124,4,58
DED53_3,23,0,22,1,33,2,11
DED53_4,68,0,95,8,108,11,62
DED53_5,45,0,43,2,54,4,48
DED53_6,24,0,55,4,123,5,34
DED53_7,10,0,6,0,24,1,9
DED53_8,18,0,35,0,77,3,15
DED53_9,40,1,100,5,110,6,55
DEE01_0,97,15,388,21,584,20,136
DEE02_0,221,112,719,74,962,41,429
DEE03_0,325,53,861,64,679,48,518
DEE04_0,17,0,31,1,74,4,21
DEE04_1,26,0,34,1,68,5,20
DEE04_2,25,0,65,4,65,5,36
DEE04_3,42,0,102,0,83,7,61
DEE04_4,11,0,26,0,30,4,12
DEE05_0,117,5,193,1,93,6,90
DEE05_1,57,0,210,8,321,23,77
DEE05_2,16,0,39,2,146,5,27
DEE05_3,19,0,37,1,107,4,20
DEE05_4,22,0,41,0,73,4,24
DEE06_0,52,2,149,12,451,3,87
DEE06_1,14,0,30,5,55,4,25
DEE06_2,29,0,62,4,60,6,24
DEE06_3,9,0,17,0,24,1,8
DEE06_4,8,0,13,0,24,2,8
DEE07_0,75,0,88,1,208,5,68
DEE07_1,74,3,83,3,141,4,54
DEE07_2,67,0,78,1,87,4,47
DEE07_3,138,3,104,8,345,3,110
DEE07_4,42,0,25,0,72,2,25
DEE07_5,24,0,23,0,24,0,14
DEE07_6,24,0,36,0,40,0,22
DEE08_0,73,0,131,6,141,20,67
DEE08_1,47,0,127,14,165,7,78
DEE08_2,69,2,218,7,249,15,96
DEE08_3,27,0,38,1,78,7,32
DEE08_4,10,0,24,1,56,5,11
DEE08_5,8,0,12,0,29,2,8
DEE09_0,58,1,159,13,211,11,75
DEE09_1,40,2,136,9,117,9,58
DEE09_2,42,1,127,4,179,20,68
DEE09_3,85,11,203,8,246,12,84
DEE09_4,39,0,47,1,108,5,22
DEE09_5,7,0,17,0,38,3,8
DEE09_6,19,0,27,1,43,1,11
DEE09_7,31,0,45,1,53,4,29
DEE0A_0,29,0,78,3,119,8,25
DEE0A_1,66,0,55,1,115,6,62
DEE0A_2,18,0,24,0,60,5,18
DEE0A_3,32,0,79,7,139,11,32
DEE0A_4,19,0,35,2,41,9,21
DEE0A_5,15,0,12,0,65,2,11
DEE0B_0,78,0,111,2,215,7,76
DEE0B_1,41,0,93,1,102,7,44
DEE0B_2,25,1,51,4,95,6,29
DEE0B_3,30,1,55,0,87,4,39
DEE0B_4,25,0,85,5,59,6,26
DEE0B_5,25,7,122,7,125,9,54
DEE0B_6,18,0,15,0,27,3,17
DEE0C_0,20,0,55,1,91,3,24
DEE0C_1,49,0,132,12,131,9,64
DEE0C_2,20,0,65,0,221,4,29
DEE0C_3,51,9,139,2,192,6,80
DEE0C_4,14,0,21,1,20,2,11
DEE0C_5,21,0,46,0,158,3,31
DEE0C_6,28,1,77,5,75,4,51
DEE0D_0,31,0,40,0,80,1,33
DEE0D_1,43,0,63,4,91,5,41
DEE0D_2,70,6,223,48,192,15,147
DEE0D_3,15,0,12,0,37,1,13
DEE0D_4,13,0,23,0,47,3,17
DEE0E_0,49,1,152,4,179,11,65
DEE0E_1,21,0,61,2,70,9,29
DEE0E_2,20,0,58,1,129,6,28
DEE0E_3,17,0,34,0,57,2,21
DEE0E_4,12,0,28,0,24,3,11
DEE0E_5,7,0,37,1,58,0,10
DEF01_0,138,40,366,6,232,19,196
DEF02_0,373,119,847,89,533,40,545
DEF03_0,420,39,857,63,655,42,528
DEF04_0,146,0,256,24,143,9,192
DEF05_0,96,1,165,2,125,16,103
DEF05_1,123,0,133,0,155,21,104
DEF05_2,21,0,70,1,92,14,18
DEF05_3,33,0,39,0,52,2,26
DEF05_4,33,1,47,2,35,5,31
DEF06_0,22,0,39,0,56,4,23
DEF06_1,41,0,129,3,125,10,57
DEF06_2,15,0,39,0,51,3,18
DEF06_3,61,0,128,8,111,4,80
DEF06_4,26,0,85,3,131,10,33
DEF06_5,31,0,56,3,69,1,38
DEF06_6,9,0,25,1,16,0,11
DEF07_0,108,0,220,16,230,17,129
DEF07_1,20,0,125,1,142,8,39
DEF07_2,57,1,73,1,67,5,51
DEF07_3,24,0,138,9,167,9,28
DEF07_4,63,1,123,1,142,6,68
DEF07_5,8,0,15,0,19,1,9
DEF08_0,67,1,192,15,161,14,90
DEF08_1,27,0,33,0,33,0,19
DEF08_2,43,3,94,2,97,5,41
DEF08_3,22,0,77,0,97,8,18
DEF08_4,47,0,145,7,152,8,71
DEF08_5,7,0,96,1,73,1,7
DEF08_6,39,0,91,4,51,2,52
DEF08_7,29,0,121,4,126,8,33
DEF08_8,39,0,128,8,111,8,50
DEF08_9,41,0,96,2,121,7,50
DEF09_0,55,0,118,2,221,3,72
DEF09_1,87,0,256,12,141,4,114
DEF09_2,26,0,33,0,99,3,30
DEF09_3,59,0,168,2,86,3,66
DEF09_4,100,8,281,12,112,7,137
DEF09_5,8,0,8,0,7,0,4
DEF09_6,34,3,95,2,51,4,44
DEF0A_0,56,1,88,2,85,6,71
DEF0A_1,62,0,115,4,147,5,63
DEF0A_2,15,0,11,0,22,0,16
DEF0A_3,22,0,38,1,106,3,29
DEF0A_4,27,1,44,0,92,3,34
DEF0A_5,47,1,113,3,67,5,66
DEF0B_0,110,7,204,12,175,8,124
DEF0B_1,35,0,45,0,68,5,29
DEF0B_2,59,0,49,1,82,3,56
DEF0B_3,55,1,84,9,98,6,52
DEF0B_4,32,1,90,1,50,1,51
DEF0B_5,74,0,198,1,160,10,68
DEF0B_6,50,0,84,1,77,3,52
DEF0B_7,25,0,16,0,34,2,15
DEF0C_0,107,1,194,0,149,5,72
DEF0C_1,59,0,110,1,90,4,56
DEF0C_2,45,0,87,0,85,4,63
DEF0C_3,23,1,54,0,34,0,24
DEF0C_4,71,0,191,5,137,14,101
DEF0C_5,34,0,39,3,36,5,31
DEF0C_6,16,0,27,0,28,2,26
DEF0D_0,76,2,140,19,179,9,96
DEF0D_1,52,0,93,7,88,4,68
DEF0D_2,41,0,63,0,87,8,45
DEF0D_3,112,0,209,12,147,9,129
DEF0D_4,9,0,21,1,26,3,14
DEF0D_5,9,0,18,0,25,3,9
DEF0D_6,66,2,129,3,80,5,64
DEF0E_0,136,1,142,4,125,6,155
DEF0E_1,56,0,42,0,37,2,42
DEF0E_2,23,0,34,2,35,4,24
DEF0E_3,33,0,51,1,50,3,25
DEF0E_4,13,0,16,0,25,3,11
DEF0E_5,23,0,43,3,47,4,22
DEF0F_0,131,2,203,4,188,16,174
DEF0F_1,46,0,73,2,61,4,52
DEF0F_2,115,1,155,10,117,4,106
DEF0F_3,13,0,14,0,15,5,4
DEF0F_4,17,0,44,0,40,2,16
DEF0F_5,37,5,50,0,40,3,34
DEF0F_6,19,0,40,6,46,2,34
DEG01_0,357,43,823,24,633,41,504
DEG02_0,143,4,362,16,244,20,205
DEG03_0,187,127,435,73,330,32,311
DEG04_0,55,0,142,6,131,13,79
DEG05_0,112,60,258,14,361,22,150
DEG06_0,46,0,168,6,80,7,75
DEG06_1,13,0,25,0,29,3,19
DEG06_2,37,0,23,0,37,4,20
DEG06_3,19,0,33,0,37,1,16
DEG06_4,38,0,59,6,68,5,49
DEG06_5,20,0,38,10,45,2,27
DEG06_6,9,0,6,0,23,1,5
DEG07_0,113,18,194,16,191,19,127
DEG07_1,39,0,58,3,100,4,39
DEG07_2,13,0,12,0,35,0,11
DEG07_3,12,0,12,0,7,0,13
DEG07_4,9,0,14,0,24,1,6
DEG07_5,2,0,3,0,20,0,3
DEG09_0,59,1,168,14,160,9,92
DEG09_1,10,0,14,0,21,0,7
DEG09_2,13,0,23,1,34,1,13
DEG09_3,12,0,19,0,36,1,12
DEG09_4,34,0,31,1,37,2,25
DEG09_5,23,0,57,4,48,3,34
DEG09_6,10,0,13,2,40,1,10
DEG0A_0,44,0,98,7,113,11,73
DEG0A_1,34,0,128,1,109,18,54
DEG0A_2,11,0,21,1,19,2,17
DEG0A_3,22,0,72,21,114,9,54
DEG0A_4,3,0,5,0,8,0,1
DEG0A_5,3,0,6,0,28,1,1
DEG0B_0,26,0,35,0,43,2,33
DEG0B_1,41,0,110,3,110,12,44
DEG0B_2,64,1,188,16,259,17,117
DEG0B_3,93,13,158,6,122,8,80
DEG0B_4,30,0,46,1,63,7,14
DEG0B_5,20,0,41,0,53,1,25
DEG0C_0,28,0,68,10,68,7,48
DEG0C_1,58,0,38,0,71,3,40
DEG0C_2,37,0,94,3,102,9,40
DEG0C_3,104,8,227,6,102,11,126
DEG0C_4,34,0,21,1,30,4,26
DEG0C_5,29,0,29,0,45,3,25
DEG0D_0,43,0,73,5,64,3,69
DEG0D_1,4,0,16,0,38,4,7
DEG0D_2,31,0,24,0,24,6,29
DEG0D_3,22,0,28,0,22,0,20
DEG0D_4,14,0,33,0,30,3,21
DEG0D_5,22,0,11,1,18,0,17
DEG0E_0,21,0,109,20,74,11,51
DEG0E_1,13,0,9,1,4,2,9
DEG0E_2,19,0,42,0,79,8,19
DEG0E_3,19,0,28,0,56,1,15
DEG0E_4,6,0,13,1,31,2,7
DEG0E_5,16,0,30,0,27,1,14
DEG0F_0,132,34,276,13,200,13,156
DEG0F_1,24,0,39,0,26,4,20
DEG0F_2,85,0,39,0,65,2,33
DEG0F_3,44,1,135,9,104,12,74
DEG0G_0,48,1,57,6,95,6,35
DEG0G_1,35,0,69,14,59,5,45
DEG0G_2,21,1,37,3,53,3,28
DEG0G_3,14,0,14,0,34,1,10
DEG0G_4,7,0,22,1,36,5,11
DEG0H_0,15,0,51,3,59,7,21
DEG0H_1,41,0,102,7,75,10,58
DEG0H_2,14,0,22,0,11,3,12
DEG0H_3,8,0,15,4,13,2,14
DEG0H_4,5,0,13,0,15,2,4
DEG0I_0,79,2,123,14,123,7,97
DEG0I_1,41,0,44,1,98,7,31
DEG0I_2,20,0,26,3,71,4,25
DEG0I_3,85,0,146,2,161,17,92
DEG0I_4,17,0,29,9,27,3,18
DEG0J_0,37,0,32,0,41,3,23
DEG0J_1,46,1,65,2,53,6,38
DEG0J_2,22,0,62,1,59,5,30
DEG0J_3,36,0,60,2,118,5,41
DEG0J_4,14,0,33,20,39,0,46
DEG0K_0,9,0,18,0,20,3,7
DEG0K_1,19,0,50,0,61,6,29
DEG0K_2,16,0,52,4,102,7,30
DEG0K_3,43,0,96,3,63,3,39
DEG0K_4,20,0,61,4,41,5,23
DEG0K_5,14,0,20,0,28,7,12
DEG0L_0,41,0,72,0,93,5,41
DEG0L_1,47,0,127,11,59,6,69
DEG0L_2,34,0,67,3,57,4,37
DEG0L_3,29,0,19,0,38,5,19
DEG0L_4,29,0,39,0,30,5,28
DEG0L_5,18,0,9,0,15,1,13
DEG0L_6,9,0,16,1,5,0,8
DEG0M_0,92,0,86,2,60,3,34
DEG0M_1,62,1,50,3,74,4,30
DEG0M_2,115,1,138,7,96,6,89
DEG0M_3,21,0,20,0,22,2,10
DEG0M_4,46,0,31,0,23,3,11
DEG0N_0,61,4,174,17,169,13,90
DEG0P_0,55,0,187,12,131,12,50
DEG0P_1,26,0,47,1,97,16,28
DEG0P_2,11,0,49,0,68,4,20
DEG0P_3,46,0,78,0,76,6,37
DEG0P_4,48,0,44,1,69,12,35
DEG0P_5,22,0,49,2,53,6,27
DEG0P_6,14,0,15,0,40,3,13
outer_1,16,1,91,6,145,14,25
outer_2,17,0,44,1,66,4,16
DEF07_99,61,0,292,22,263,28,69
